Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/maven/DefaultMaven.java,1.0,0.333333333333,1.0,0.0,1.0,1343,0.0425531914894,0.542824858757,29,2658,2,8762,0
org/apache/maven/DefaultMaven.java,-1.0,0.333333333333,0.194444444444,0.0101237345332,-0.555555555556,1343,0.0425531914894,0.564971751412,29,2658,2,811,1
org/apache/maven/DefaultMaven.java,1.0,0.333333333333,0.2,0.0101237345332,-0.6,1343,0.0425531914894,0.537853107345,29,2658,3,385,0
org/apache/maven/MavenTest.java,0.0,-1.0,0.142857142857,0.00562429696288,-0.714285714286,1343,0.0416666666667,0.431034482759,29,9780,2,1558,1
org/apache/maven/MavenTest.java,0.0,-1.0,0.142857142857,0.00562429696288,-0.714285714286,1343,0.0416666666667,0.413793103448,29,9780,2,1819,1
org/apache/maven/ProjectBuildFailureException.java,-1.0,-1.0,0.333333333333,0.0112485939258,-0.333333333333,1343,0.5,0.810810810811,29,4237,3,3219,1
org/apache/maven/ReactorReader.java,1.0,1.0,0.0387596899225,0.0112485939258,-0.806201550388,1343,0.27485380117,0.5546875,29,1414,3,396,0
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,-0.333333333333,-0.5,1.0,0.0101237345332,1.0,794,0.128514056225,0.784916201117,12,4522,3,2567,0
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,-1.0,-0.5,0.194444444444,0.0101237345332,-0.555555555556,794,0.128514056225,0.307262569832,12,4522,2,6561,1
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,-0.333333333333,-0.5,0.194444444444,0.0101237345332,-0.555555555556,794,0.128514056225,0.776536312849,12,4522,2,6561,1
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,-0.333333333333,-0.5,0.0675675675676,0.0112485939258,-0.554054054054,794,0.128514056225,0.846368715084,12,4522,3,1713,1
org/apache/maven/artifact/ArtifactStatus.java,1.0,1.0,0.5,0.00112485939258,0.0,794,0.683333333333,0.596774193548,12,7756,3,6738,0
org/apache/maven/artifact/DefaultArtifactTest.java,-1.0,-1.0,0.0675675675676,0.0112485939258,-0.554054054054,794,0.217391304348,0.428571428571,12,5759,3,3360,1
org/apache/maven/artifact/deployer/ArtifactDeployerTest.java,-1.0,-1.0,0.0675675675676,0.0112485939258,-0.554054054054,131,0.617647058824,0.89552238806,5,9785,3,5837,1
org/apache/maven/artifact/handler/DefaultArtifactHandler.java,0.0,-1.0,0.0,0.00112485939258,-1.0,88,0.255813953488,0.582089552239,3,8218,2,7200,1
org/apache/maven/artifact/installer/ArtifactInstallerTest.java,-1.0,-1.0,0.0675675675676,0.0112485939258,-0.554054054054,92,0.75,0.934426229508,4,2658,3,5837,1
org/apache/maven/artifact/manager/DefaultWagonManager.java,0.0,-1.0,0.166666666667,0.0101237345332,-0.666666666667,99,0.161538461538,0.252747252747,3,9785,1,8767,1
org/apache/maven/artifact/manager/WagonConfigurationException.java,0.0,-1.0,0.166666666667,0.0101237345332,-0.666666666667,99,1.5,0.815789473684,3,6489,1,5471,1
org/apache/maven/artifact/metadata/AbstractArtifactMetadata.java,0.0,-1.0,0.166666666667,0.0101237345332,-0.666666666667,72,1.5,0.939393939394,6,9066,1,8048,1
org/apache/maven/artifact/metadata/ArtifactMetadataRetrievalException.java,0.0,-1.0,0.166666666667,0.0101237345332,-0.666666666667,72,1.63636363636,0.9375,6,9785,1,8767,1
