Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/maven/DefaultMaven.java,1.0,0.333333333333,1.0,0.0,1.0,1337,0.0483641536273,0.543340857788,29,2658,2,9263,0
org/apache/maven/DefaultMaven.java,-1.0,0.333333333333,0.194444444444,0.00228050171038,-0.555555555556,1337,0.0483641536273,0.56546275395,29,2658,2,1312,1
org/apache/maven/DefaultMaven.java,1.0,0.333333333333,0.2,0.00228050171038,-0.6,1337,0.0483641536273,0.538374717833,29,2658,3,886,0
org/apache/maven/MavenTest.java,0.0,-1.0,0.0,0.0,-1.0,1337,0.363636363636,0.521739130435,29,9780,2,2059,1
org/apache/maven/MavenTest.java,0.0,-1.0,0.0,0.0,-1.0,1337,0.363636363636,0.507246376812,29,9780,2,2320,1
org/apache/maven/ProjectBuildFailureException.java,-1.0,-1.0,0.25,0.00798175598632,-0.5,1337,1.35,0.872727272727,29,4237,3,3720,1
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,-0.333333333333,-0.5,1.0,0.00228050171038,1.0,808,0.123552123552,0.791327913279,12,4522,3,3068,0
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,-1.0,-0.5,0.194444444444,0.00228050171038,-0.555555555556,808,0.123552123552,0.327913279133,12,4522,2,7062,1
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,-0.333333333333,-0.5,0.194444444444,0.00228050171038,-0.555555555556,808,0.123552123552,0.783197831978,12,4522,2,7062,1
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,-0.333333333333,-0.5,0.0857142857143,0.00798175598632,-0.6,808,0.123552123552,0.850948509485,12,4522,3,2214,1
org/apache/maven/artifact/ArtifactStatus.java,-1.0,-1.0,0.0,0.0,-1.0,808,0.683333333333,0.596774193548,12,7756,3,7239,1
org/apache/maven/artifact/DefaultArtifactTest.java,-1.0,-1.0,0.0857142857143,0.00798175598632,-0.6,808,0.217391304348,0.428571428571,12,5759,3,3861,1
org/apache/maven/artifact/deployer/ArtifactDeployerTest.java,-1.0,-1.0,0.0857142857143,0.00798175598632,-0.6,133,0.617647058824,0.89552238806,5,9785,3,6338,1
org/apache/maven/artifact/handler/DefaultArtifactHandler.java,0.0,-1.0,0.0,0.00114025085519,-1.0,127,0.255813953488,0.582089552239,4,8218,2,7701,1
org/apache/maven/artifact/installer/ArtifactInstallerTest.java,-1.0,-1.0,0.0857142857143,0.00798175598632,-0.6,92,0.75,0.934426229508,4,2658,3,6338,1
org/apache/maven/artifact/manager/DefaultWagonManager.java,0.0,-1.0,0.0,0.00228050171038,-1.0,99,0.161538461538,0.252747252747,3,9785,1,9268,1
org/apache/maven/artifact/manager/WagonConfigurationException.java,0.0,-1.0,0.0,0.00228050171038,-1.0,99,1.5,0.815789473684,3,6489,1,5972,1
org/apache/maven/artifact/metadata/AbstractArtifactMetadata.java,0.0,-1.0,0.0,0.00228050171038,-1.0,78,1.5,0.939393939394,6,9066,1,8549,1
org/apache/maven/artifact/metadata/ArtifactMetadataRetrievalException.java,0.0,-1.0,0.0,0.00228050171038,-1.0,78,0.777777777778,0.6,6,9785,1,9268,1
org/apache/maven/artifact/metadata/ResolutionGroup.java,0.0,-1.0,0.0,0.00228050171038,-1.0,78,0.857142857143,0.804347826087,6,7939,1,7422,1
org/apache/maven/artifact/repository/ArtifactRepositoryPolicy.java,-1.0,-1.0,0.047619047619,0.0,-0.904761904762,709,0.153374233129,0.635135135135,15,7809,1,1435,1
org/apache/maven/artifact/repository/ArtifactRepositoryPolicy.java,-1.0,-1.0,0.047619047619,0.0,-0.904761904762,709,0.153374233129,0.963963963964,15,7809,1,3068,1
org/apache/maven/artifact/repository/Authentication.java,-0.5,-1.0,0.0,0.00228050171038,-1.0,709,1.44444444444,0.829365079365,15,2240,3,1723,1
org/apache/maven/artifact/repository/Authentication.java,-0.5,-1.0,0.0,0.00228050171038,-1.0,709,1.44444444444,0.90873015873,15,2240,3,1723,1
org/apache/maven/artifact/repository/MavenArtifactRepository.java,-1.0,0.0,0.0,0.00798175598632,-1.0,709,0.237226277372,0.80343980344,15,2303,2,1786,1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,-1.0,-0.6,0.0,0.00798175598632,-1.0,806,0.155555555556,0.834710743802,20,7471,3,6887,1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,-1.0,-0.6,0.0,0.00798175598632,-1.0,806,0.155555555556,0.805785123967,20,7471,3,6887,1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,-0.333333333333,-0.6,0.194444444444,0.00228050171038,-0.555555555556,806,0.155555555556,0.388429752066,20,7471,2,3068,0
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,-0.333333333333,-0.6,0.194444444444,0.00228050171038,-0.555555555556,806,0.155555555556,0.578512396694,20,7471,2,6954,1
org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,-0.333333333333,-0.6,0.194444444444,0.00228050171038,-0.555555555556,806,0.155555555556,0.636363636364,20,7471,2,6954,1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,1.0,0.0,0.194444444444,0.00228050171038,-0.555555555556,806,0.0831460674157,0.84456928839,20,4522,2,6954,0
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,0.0,0.0,0.194444444444,0.00228050171038,-0.555555555556,806,0.0831460674157,0.269662921348,20,4522,2,6954,0
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,0.0,0.0,0.194444444444,0.00228050171038,-0.555555555556,806,0.0831460674157,0.305243445693,20,4522,2,6982,1
org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,-1.0,0.0,0.5,0.0,0.0,806,0.0831460674157,0.426966292135,20,4522,2,2699,1
org/apache/maven/artifact/repository/metadata/Metadata.java,0.0,-1.0,0.0,0.00228050171038,-1.0,806,0.616504854369,0.0336787564767,20,517,3,9661,1
org/apache/maven/artifact/repository/metadata/Plugin.java,0.0,-1.0,0.0,0.00228050171038,-1.0,806,1.34782608696,0.104,20,517,3,9661,1
org/apache/maven/artifact/repository/metadata/RepositoryMetadataDeploymentException.java,0.0,-1.0,0.0,0.00228050171038,-1.0,806,1.64285714286,0.8,20,6504,2,5987,1
