Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/cassandra/AbstractSerializationsTester.java,0,4,511,2,4,93,1,44,0.513513513514,47,19,0.404255319149,1.0,0,1,1.0
org/apache/cassandra/AbstractSerializationsTester.java,5,4,511,2,8,93,1,44,0.959459459459,47,19,0.404255319149,0.6,2,1,1.0
org/apache/cassandra/EmbeddedServer.java,0,3,511,4,4,93,1,44,0.373493975904,55,18,0.327272727273,1.0,0,1,1.0
org/apache/cassandra/EmbeddedServer.java,0,3,511,4,0,93,1,44,0.686746987952,55,18,0.327272727273,1.0,0,1,1.0
org/apache/cassandra/MethodComparator.java,22,8,511,3,8,93,3,44,0.634730538922,129,21,0.162790697674,0.136363636364,0,1,1.0
org/apache/cassandra/MethodComparator.java,0,8,511,3,8,93,1,44,0.215568862275,129,21,0.162790697674,1.0,0,1,1.0
org/apache/cassandra/MethodComparator.java,0,8,511,3,0,93,1,44,0.892215568862,129,21,0.162790697674,1.0,0,1,1.0
org/apache/cassandra/OffsetAwareConfigurationLoader.java,2,2,511,1,0,93,1,44,0.634920634921,31,17,0.548387096774,1.0,0,1,1.0
org/apache/cassandra/SchemaLoader.java,6,24,511,18,8,93,1,44,0.153846153846,387,43,0.111111111111,0.5,0,1,1.0
org/apache/cassandra/SchemaLoader.java,5,24,511,18,8,93,2,44,0.995951417004,387,43,0.111111111111,0.8,5,1,1.0
org/apache/cassandra/Util.java,2,38,511,6,0,93,1,44,0.544270833333,300,31,0.103333333333,1.0,0,1,1.0
org/apache/cassandra/auth/AllowAllAuthenticator.java,2,10,1267,3,4,194,1,69,1.11688311688,48,17,0.354166666667,1.0,0,0,1.0
org/apache/cassandra/auth/AllowAllAuthenticator.java,0,10,1267,3,0,194,1,69,0.844155844156,48,17,0.354166666667,1.0,0,1,1.0
org/apache/cassandra/auth/Auth.java,2,13,1267,3,0,194,1,69,0.732203389831,202,63,0.311881188119,1.0,0,1,1.0
org/apache/cassandra/auth/DataResource.java,4,19,1267,3,8,194,2,69,4.39314516129,153,65,0.424836601307,0.75,0,0,1.0
org/apache/cassandra/auth/PasswordAuthenticator.java,0,18,1267,5,0,194,1,69,0.830357142857,249,45,0.180722891566,1.0,0,1,1.0
org/apache/cassandra/batchlog/BatchlogManager.java,0,2,224,4,0,16,1,13,1.33846153846,50,2,0.04,1.0,0,0,1.0
org/apache/cassandra/cache/AutoSavingCache.java,0,8,765,8,0,136,1,48,0.885085574572,315,38,0.120634920635,1.0,0,1,1.0
org/apache/cassandra/cache/CacheProviderTest.java,0,6,765,3,8,136,1,48,0.94,108,22,0.203703703704,1.0,0,1,1.0
org/apache/cassandra/cache/CachingOptions.java,8,12,765,5,0,136,3,48,0.182291666667,227,21,0.0925110132159,1.0,3,0,1.0
