Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/cassandra/AbstractSerializationsTester.java,0,4,511,2,4,92,1,44,0.513513513514,47,19,0.404255319149,1.0,0,1,1.0
org/apache/cassandra/AbstractSerializationsTester.java,5,4,511,2,8,92,1,44,0.959459459459,47,19,0.404255319149,0.6,2,1,1.0
org/apache/cassandra/EmbeddedServer.java,0,3,511,4,4,92,1,44,0.373493975904,55,18,0.327272727273,1.0,0,1,1.0
org/apache/cassandra/EmbeddedServer.java,0,3,511,4,0,92,1,44,0.686746987952,55,18,0.327272727273,1.0,0,1,1.0
org/apache/cassandra/MethodComparator.java,22,8,511,3,8,92,3,44,0.634730538922,129,21,0.162790697674,0.136363636364,0,1,1.0
org/apache/cassandra/MethodComparator.java,0,8,511,3,8,92,1,44,0.215568862275,129,21,0.162790697674,1.0,0,1,1.0
org/apache/cassandra/MethodComparator.java,0,8,511,3,0,92,1,44,0.892215568862,129,21,0.162790697674,1.0,0,1,1.0
org/apache/cassandra/OffsetAwareConfigurationLoader.java,2,2,511,1,0,92,1,44,0.634920634921,31,17,0.548387096774,1.0,0,1,1.0
org/apache/cassandra/SchemaLoader.java,6,24,511,18,8,92,1,44,0.153846153846,387,43,0.111111111111,0.5,0,1,1.0
org/apache/cassandra/SchemaLoader.java,5,24,511,18,8,92,2,44,0.995951417004,387,43,0.111111111111,0.8,5,1,1.0
org/apache/cassandra/Util.java,2,37,511,6,0,92,1,44,0.551451187335,296,31,0.10472972973,1.0,0,1,1.0
org/apache/cassandra/auth/AllowAllAuthenticator.java,2,10,1267,3,4,194,1,69,1.11688311688,48,17,0.354166666667,1.0,0,0,1.0
org/apache/cassandra/auth/AllowAllAuthenticator.java,0,10,1267,3,0,194,1,69,0.844155844156,48,17,0.354166666667,1.0,0,1,1.0
org/apache/cassandra/auth/Auth.java,2,13,1267,3,0,194,1,69,0.732203389831,202,63,0.311881188119,1.0,0,1,1.0
org/apache/cassandra/auth/DataResource.java,4,19,1267,3,8,194,2,69,4.39314516129,153,65,0.424836601307,0.75,0,0,1.0
org/apache/cassandra/auth/PasswordAuthenticator.java,0,18,1267,5,0,194,1,69,0.830357142857,249,45,0.180722891566,1.0,0,1,1.0
org/apache/cassandra/batchlog/BatchlogManager.java,0,2,224,4,0,16,1,13,1.33846153846,50,2,0.04,1.0,0,0,1.0
org/apache/cassandra/cache/AutoSavingCache.java,0,8,579,8,0,140,1,48,0.863372093023,278,23,0.0827338129496,1.0,0,1,1.0
org/apache/cassandra/cache/CacheProviderTest.java,0,6,579,3,8,140,1,48,0.94,107,22,0.205607476636,1.0,0,1,1.0
org/apache/cassandra/cache/CachingOptions.java,8,12,579,5,0,140,3,48,0.182291666667,227,21,0.0925110132159,1.0,3,0,0.0
org/apache/cassandra/cache/CachingOptions.java,3,12,579,5,8,140,1,48,0.46875,227,21,0.0925110132159,0.666666666667,0,1,1.0
org/apache/cassandra/cache/CachingOptions.java,16,12,579,5,12,140,7,48,0.256944444444,227,21,0.0925110132159,0.1875,0,1,0.0
org/apache/cassandra/cache/CachingOptions.java,4,12,579,5,0,140,2,48,0.65625,227,21,0.0925110132159,1.0,3,1,0.0
org/apache/cassandra/io/util/Memory.java,7,29,3343,1,9,473,4,164,0.910447761194,319,42,0.131661442006,0.761904761905,2,1,1.0
org/apache/cassandra/cache/RefCountedMemory.java,0,6,579,1,5,140,1,48,0.328767123288,42,22,0.52380952381,1.0,0,1,1.0
org/apache/cassandra/cache/SerializingCacheProvider.java,0,1,579,2,0,140,1,48,0.691176470588,44,18,0.409090909091,1.0,0,1,1.0
org/apache/cassandra/cache/SerializingCacheProvider.java,0,1,579,2,0,140,1,48,0.941176470588,44,18,0.409090909091,1.0,0,1,1.0
org/apache/cassandra/cli/CliClient.java,18,93,9489,9,12,302,2,97,0.779598145286,2425,356,0.146804123711,0.222222222222,0,1,1.0
org/apache/cassandra/cli/CliClient.java,43,93,9489,9,16,302,7,97,0.513446676971,2425,356,0.146804123711,0.348837209302,0,1,1.0
org/apache/cassandra/cli/CliClient.java,10,93,9489,9,8,302,4,97,0.50200927357,2425,356,0.146804123711,0.4,0,1,1.0
org/apache/cassandra/cli/CliClient.java,13,93,9489,9,8,302,4,97,0.493044822257,2425,356,0.146804123711,0.230769230769,0,1,1.0
org/apache/cassandra/cli/CliClient.java,16,93,9489,9,12,302,2,97,0.192890262751,2425,356,0.146804123711,0.25,0,1,1.0
org/apache/cassandra/cli/CliClient.java,11,93,9489,9,12,302,2,97,0.875734157651,2425,356,0.146804123711,0.363636363636,0,1,1.0
org/apache/cassandra/cli/CliClient.java,101,93,9489,9,12,302,33,97,0.391962905719,2425,356,0.146804123711,0.039603960396,0,1,1.0
org/apache/cassandra/cli/CliClient.java,37,93,9489,9,12,302,7,97,0.374034003091,2425,356,0.146804123711,0.135135135135,0,1,1.0
org/apache/cassandra/cli/CliClient.java,103,93,9489,9,0,302,32,97,0.097372488408,2425,356,0.146804123711,1.0,0,1,1.0
org/apache/cassandra/cli/CliClient.java,18,93,9489,9,12,302,2,97,0.779598145286,2425,356,0.146804123711,0.222222222222,0,1,1.0
org/apache/cassandra/cli/CliClient.java,4,93,9489,9,6,302,1,97,0.316383307573,2425,356,0.146804123711,0.75,0,0,1.0
org/apache/cassandra/cli/CliClient.java,82,93,9489,9,12,302,22,97,0.213601236476,2425,356,0.146804123711,0.420731707317,0,1,1.0
org/apache/cassandra/cli/CliClient.java,18,93,9489,9,0,302,8,97,0.730139103555,2425,356,0.146804123711,1.0,0,1,1.0
org/apache/cassandra/cli/CliClient.java,18,93,9489,9,16,302,8,97,0.729211746522,2425,356,0.146804123711,0.611111111111,0,1,1.0
org/apache/cassandra/cli/CliClient.java,0,93,9489,9,16,302,1,97,0.539412673879,2425,356,0.146804123711,1.0,0,1,1.0
org/apache/cassandra/cli/CliClient.java,0,93,9489,9,0,302,1,97,0.984544049459,2425,356,0.146804123711,1.0,0,1,1.0
org/apache/cassandra/cli/CliClient.java,0,93,9489,9,0,302,1,97,0.997836166924,2425,356,0.146804123711,1.0,0,1,1.0
org/apache/cassandra/cli/CliClient.java,0,93,9489,9,7,302,1,97,0.93601236476,2425,356,0.146804123711,1.0,0,1,1.0
org/apache/cassandra/cli/CliClient.java,9,93,9489,9,16,302,2,97,0.0306027820711,2425,356,0.146804123711,0.555555555556,0,1,1.0
org/apache/cassandra/cli/CliClient.java,0,93,9489,9,7,302,1,97,0.933539412674,2425,356,0.146804123711,1.0,0,1,1.0
org/apache/cassandra/cli/CliClient.java,0,93,9489,9,20,302,1,97,0.127666151468,2425,356,0.146804123711,1.0,0,1,1.0
org/apache/cassandra/cli/CliClient.java,0,93,9489,9,16,302,1,97,0.127047913447,2425,356,0.146804123711,1.0,0,1,1.0
org/apache/cassandra/cli/CliCompiler.java,15,8,9489,2,0,302,5,97,0.651162790698,108,35,0.324074074074,1.0,0,1,1.0
org/apache/cassandra/cli/CliCompiler.java,15,8,9489,2,0,302,5,97,0.81976744186,108,35,0.324074074074,1.0,0,1,1.0
org/apache/cassandra/cli/CliLexer.java,16,90,9489,2,0,302,3,97,0.660406403941,2374,515,0.216933445661,1.0,0,0,1.0
org/apache/cassandra/cli/CliLexer.java,16,90,9489,2,0,302,3,97,0.660406403941,2374,515,0.216933445661,1.0,0,0,1.0
org/apache/cassandra/cli/CliLexer.java,46,90,9489,2,0,302,10,97,0.61145320197,2374,515,0.216933445661,1.0,0,1,1.0
org/apache/cassandra/cli/CliLexer.java,38,90,9489,2,0,302,8,97,0.59421182266,2374,515,0.216933445661,1.0,0,1,1.0
org/apache/cassandra/cli/CliLexer.java,356,90,9489,2,0,302,72,97,0.729679802956,2374,515,0.216933445661,1.0,0,1,1.0
org/apache/cassandra/cli/CliLexer.java,0,90,9489,2,0,302,1,97,0.994766009852,2374,515,0.216933445661,1.0,0,1,1.0
org/apache/cassandra/cli/CliMain.java,72,10,9489,1,16,302,13,97,0.641277641278,302,48,0.158940397351,0.25,31,1,1.0
org/apache/cassandra/cli/CliMain.java,18,10,9489,1,16,302,3,97,0.538083538084,302,48,0.158940397351,0.666666666667,0,1,1.0
org/apache/cassandra/cli/CliMain.java,6,10,9489,1,10,302,2,97,0.390663390663,302,48,0.158940397351,0.444444444444,0,1,1.0
org/apache/cassandra/cli/CliMain.java,72,10,9489,1,10,302,13,97,0.60687960688,302,48,0.158940397351,0.0972222222222,31,1,1.0
org/apache/cassandra/cli/CliMain.java,67,10,9489,1,10,302,17,97,0.149877149877,302,48,0.158940397351,0.0373134328358,0,1,1.0
org/apache/cassandra/cli/CliMain.java,72,10,9489,1,0,302,13,97,0.7542997543,302,48,0.158940397351,1.0,31,1,1.0
org/apache/cassandra/cli/CliOptions.java,258,4,9489,3,14,302,76,97,0.686520376176,225,50,0.222222222222,0.267441860465,0,0,1.0
org/apache/cassandra/cli/CliOptions.java,10,4,9489,3,0,302,4,97,0.896551724138,225,50,0.222222222222,1.0,6,1,1.0
org/apache/cassandra/cli/CliParser.java,3,81,9489,74,0,302,1,97,0.0209306853583,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,0,81,9489,74,0,302,1,97,0.00340732087227,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,61,81,9489,74,0,302,11,97,0.500778816199,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,55,81,9489,74,0,302,9,97,0.491433021807,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,90,81,9489,74,0,302,17,97,0.67503894081,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,71,81,9489,74,0,302,15,97,0.465634735202,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,129,81,9489,74,0,302,29,97,0.712714174455,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,71,81,9489,74,0,302,12,97,0.748247663551,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,406,81,9489,74,0,302,85,97,0.113171728972,7258,1348,0.185726095343,1.0,0,0,1.0
org/apache/cassandra/cli/CliParser.java,55,81,9489,74,0,302,11,97,0.474591121495,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,49,81,9489,74,0,302,7,97,0.408586448598,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,61,81,9489,74,0,302,11,97,0.53699376947,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,55,81,9489,74,0,302,9,97,0.527647975078,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,49,81,9489,74,0,302,7,97,0.416764018692,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,47,81,9489,74,0,302,7,97,0.592581775701,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,63,81,9489,74,0,302,10,97,0.584014797508,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,75,81,9489,74,0,302,15,97,0.547605140187,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,168,81,9489,74,0,302,27,97,0.307194314642,7258,1348,0.185726095343,1.0,0,0,1.0
org/apache/cassandra/cli/CliParser.java,77,81,9489,74,0,302,16,97,0.896514797508,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,59,81,9489,74,0,302,9,97,0.353485202492,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,568,81,9489,74,0,302,129,97,0.335377725857,7258,1348,0.185726095343,1.0,0,0,1.0
org/apache/cassandra/cli/CliParser.java,88,81,9489,74,0,302,18,97,0.6875,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,57,81,9489,74,0,302,9,97,0.697040498442,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,43,81,9489,74,0,302,5,97,0.926499221184,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,308,81,9489,74,0,302,63,97,0.396076713396,7258,1348,0.185726095343,1.0,0,0,1.0
org/apache/cassandra/cli/CliParser.java,42,81,9489,74,0,302,5,97,0.942854361371,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,109,81,9489,74,0,302,21,97,0.728582554517,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,52,81,9489,74,0,302,9,97,0.647975077882,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,107,81,9489,74,0,302,21,97,0.638531931464,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,115,81,9489,74,0,302,22,97,0.445677570093,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,41,81,9489,74,0,302,5,97,0.756425233645,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,61,81,9489,74,0,302,11,97,0.0282320872274,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,49,81,9489,74,0,302,7,97,0.73792834891,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,103,81,9489,74,0,302,22,97,0.378504672897,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,61,81,9489,74,0,302,11,97,0.624026479751,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,47,81,9489,74,0,302,7,97,0.482768691589,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,47,81,9489,74,0,302,7,97,0.563765576324,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,69,81,9489,74,0,302,12,97,0.573890186916,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,47,81,9489,74,0,302,7,97,0.55578271028,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,542,81,9489,74,0,302,124,97,0.092484423676,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,53,81,9489,74,0,302,9,97,0.614778037383,7258,1348,0.185726095343,1.0,0,1,1.0
org/apache/cassandra/cli/CliParser.java,49,81,9489,74,0,302,7,97,0.455607476636,7258,1348,0.185726095343,1.0,0,1,1.0
