F55,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,category
org/apache/commons/lang3/AnnotationUtilsTest.java,-0.5,0.833333333333,0.00868055555556,0.344262295082,0.555268087187,0.666666666667,0.00561797752809,0.0355805243446,0.555268087187,-0.505813953488,0.0,14,697,474,2238,1.0
org/apache/commons/lang3/AnnotationUtilsTest.java,0.0,0.794117647059,0.013624567474,0.5,0.264756415464,0.588235294118,0.00749063670412,0.0917602996255,0.264756415464,-0.505813953488,0.0,14,697,474,2238,0.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.0,0.0,0.262295081967,0.71258793893,-1.0,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.0,0.0,0.262295081967,0.71258793893,-1.0,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.0,0.0,0.262295081967,0.71258793893,-1.0,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.0,0.0,0.262295081967,0.71258793893,-1.0,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
org/apache/commons/lang3/ArrayUtils.java,-1.0,0.1,0.00375,0.262295081967,0.71258793893,-0.8,0.0168539325843,0.147940074906,0.71258793893,-0.505813953488,-1.0,36,1021,751,2562,1.0
