F55,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,category
org/apache/tools/ant/AntClassLoader.java,0.333333333333,0.333333333333,0.00888888888889,0.305882352941,0.451478561201,-0.333333333333,0.00501253132832,0.062656641604,0.451478561201,-0.401709401709,0.142857142857,86,8610,3582,9489,0
org/apache/tools/ant/AntClassLoader.java,-1.0,0.0,0.0,0.229508196721,0.174054840604,-1.0,0.0,0.0116959064327,0.174054840604,-0.401709401709,0.142857142857,11,897,893,1776,1
org/apache/tools/ant/AntClassLoader.java,0.5,0.360655737705,0.00922332706262,0.305882352941,0.451478561201,-0.27868852459,0.00501253132832,0.062656641604,0.451478561201,-0.401709401709,0.142857142857,157,12374,4182,13253,0
org/apache/tools/ant/AntClassLoader.java,0.5,0.360655737705,0.00922332706262,0.305882352941,0.451478561201,-0.27868852459,0.00501253132832,0.062656641604,0.451478561201,-0.401709401709,0.142857142857,157,12374,4182,13253,0
org/apache/tools/ant/AntClassLoader.java,-1.0,0.0,0.0,0.247368421053,0.451748192471,-1.0,0.00584795321637,0.0760233918129,0.451748192471,-0.401709401709,0.142857142857,157,12374,4182,13253,1
org/apache/tools/ant/AntClassLoader.java,0.333333333333,0.216216216216,0.00564889213538,0.247368421053,0.451748192471,-0.567567567568,0.00584795321637,0.0760233918129,0.451748192471,-0.401709401709,0.142857142857,96,9642,3634,10521,1
org/apache/tools/ant/AntClassLoader.java,0.333333333333,0.45652173913,0.00827032136106,0.247368421053,0.451748192471,-0.0869565217391,0.00584795321637,0.0760233918129,0.451748192471,-0.401709401709,0.142857142857,86,8610,3582,9489,0
org/apache/tools/ant/AntClassLoaderTest.java,-1.0,0.224242424242,0.0869788797062,0.196808510638,0.00493577618441,-0.551515151515,0.0,0.030910609858,0.00493577618441,-0.401709401709,0.333333333333,0,885,885,1764,1
org/apache/tools/ant/AntClassLoaderTest.java,1.0,0.764705882353,0.0179930795848,0.6875,0.235174347006,0.529411764706,0.0,0.0643274853801,0.235174347006,-0.401709401709,0.333333333333,17,7762,3501,8641,0
org/apache/tools/ant/AntClassLoaderTest.java,1.0,0.111111111111,0.00329218106996,0.247368421053,0.451748192471,-0.777777777778,0.00584795321637,0.0760233918129,0.451748192471,-0.401709401709,0.333333333333,2,893,892,1772,0
org/apache/tools/ant/AntTypeDefinition.java,-0.5,0.360655737705,0.00922332706262,0.305882352941,0.451478561201,-0.27868852459,0.00501253132832,0.062656641604,0.451478561201,-0.401709401709,-1.0,23,6453,3111,7332,1
org/apache/tools/ant/AntTypeDefinition.java,-0.5,0.360655737705,0.00922332706262,0.305882352941,0.451478561201,-0.27868852459,0.00501253132832,0.062656641604,0.451478561201,-0.401709401709,-1.0,23,6453,3111,7332,1
org/apache/tools/ant/AntTypeDefinition.java,-1.0,0.216216216216,0.00564889213538,0.247368421053,0.451748192471,-0.567567567568,0.00584795321637,0.0760233918129,0.451748192471,-0.401709401709,-1.0,23,6453,3111,7332,1
org/apache/tools/ant/AntTypeDefinition.java,-1.0,0.216216216216,0.00564889213538,0.247368421053,0.451748192471,-0.567567567568,0.00584795321637,0.0760233918129,0.451748192471,-0.401709401709,-1.0,23,6453,3111,7332,1
