Name,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,category
org/apache/tools/ant/AntClassLoader.java,-1.0,0.111111111111,0.00395061728395,0.0691056910569,0.159771610674,-0.777777777778,0.00269058295964,0.0125560538117,0.159771610674,-0.946902654867,-0.714285714286,2,43,181,455,1
org/apache/tools/ant/AntClassLoader.java,-1.0,0.0,0.0,0.161290322581,0.172399843913,-1.0,0.0,0.00896860986547,0.172399843913,-0.946902654867,-0.714285714286,19,1364,1989,1776,1
org/apache/tools/ant/AntClassLoader.java,0.5,0.0655737704918,0.00245095404461,0.0691056910569,0.159771610674,-0.868852459016,0.00269058295964,0.0125560538117,0.159771610674,-0.946902654867,-0.714285714286,165,12841,5278,13253,0
org/apache/tools/ant/AntClassLoader.java,-0.5,0.0655737704918,0.00245095404461,0.0691056910569,0.159771610674,-0.868852459016,0.00269058295964,0.0125560538117,0.159771610674,-0.946902654867,-0.714285714286,165,12841,5278,13253,1
org/apache/tools/ant/AntClassLoader.java,-1.0,0.0,0.0,0.0310734463277,0.15242644472,-1.0,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-0.714285714286,165,12841,5278,13253,1
org/apache/tools/ant/AntClassLoader.java,-1.0,0.0625,0.00202047413793,0.0310734463277,0.15242644472,-0.875,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-0.714285714286,104,10109,4730,10521,1
org/apache/tools/ant/AntClassLoader.java,-1.0,0.0,0.0,0.0310734463277,0.15242644472,-1.0,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-0.714285714286,2,43,181,455,1
org/apache/tools/ant/AntClassLoaderTest.java,-1.0,0.0484848484848,0.0230670339761,0.042328042328,0.000228696178672,-0.90303030303,0.0,0.00717488789238,0.000228696178672,-0.946902654867,-1.0,4,1352,1981,1764,1
org/apache/tools/ant/AntTypeDefinition.java,-0.5,0.0655737704918,0.00245095404461,0.0691056910569,0.159771610674,-0.868852459016,0.00269058295964,0.0125560538117,0.159771610674,-0.946902654867,-1.0,27,6920,4207,7332,1
org/apache/tools/ant/AntTypeDefinition.java,-0.5,0.0655737704918,0.00245095404461,0.0691056910569,0.159771610674,-0.868852459016,0.00269058295964,0.0125560538117,0.159771610674,-0.946902654867,-1.0,27,6920,4207,7332,1
org/apache/tools/ant/AntTypeDefinition.java,-1.0,0.0625,0.00202047413793,0.0310734463277,0.15242644472,-0.875,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-1.0,27,6920,4207,7332,1
org/apache/tools/ant/AntTypeDefinition.java,-1.0,0.0625,0.00202047413793,0.0310734463277,0.15242644472,-0.875,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-1.0,27,6920,4207,7332,1
org/apache/tools/ant/ArgumentProcessorRegistry.java,-1.0,0.0484848484848,0.0230670339761,0.042328042328,0.000228696178672,-0.90303030303,0.0,0.00717488789238,0.000228696178672,-0.946902654867,-1.0,3,306,860,718,1
org/apache/tools/ant/ArgumentProcessorRegistry.java,-1.0,0.0,0.0,0.0416666666667,0.0130208333333,-1.0,0.0,0.000896860986547,0.0130208333333,-0.946902654867,-1.0,3,306,860,718,1
org/apache/tools/ant/Project.java,0.0,0.0,0.0,0.0691056910569,0.159771610674,-1.0,0.00269058295964,0.0125560538117,0.159771610674,-0.946902654867,-1.0,347,13082,5466,13494,1
org/apache/tools/ant/Target.java,0.0,0.0,0.0,0.0691056910569,0.159771610674,-1.0,0.00269058295964,0.0125560538117,0.159771610674,-0.946902654867,0.0,108,13082,5466,13494,1
org/apache/tools/ant/Task.java,0.0,0.0,0.0,0.0691056910569,0.159771610674,-1.0,0.00269058295964,0.0125560538117,0.159771610674,-0.946902654867,0.0,150,13082,5466,13494,1
org/apache/tools/ant/BuildFileRule.java,-1.0,0.0484848484848,0.0230670339761,0.042328042328,0.000228696178672,-0.90303030303,0.0,0.00717488789238,0.000228696178672,-0.946902654867,-1.0,0,80,261,492,1
org/apache/tools/ant/BuildFileRule.java,-1.0,0.029702970297,0.000993817374226,0.0310734463277,0.15242644472,-0.940594059406,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-1.0,0,80,261,492,1
org/apache/tools/ant/BuildFileRule.java,-1.0,0.029702970297,0.000993817374226,0.0310734463277,0.15242644472,-0.940594059406,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-1.0,0,80,261,492,1
org/apache/tools/ant/BuildFileRule.java,-1.0,0.029702970297,0.000993817374226,0.0310734463277,0.15242644472,-0.940594059406,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-1.0,0,80,261,492,1
org/apache/tools/ant/BuildFileTest.java,-1.0,0.0484848484848,0.0230670339761,0.042328042328,0.000228696178672,-0.90303030303,0.0,0.00717488789238,0.000228696178672,-0.946902654867,-1.0,33,7538,4348,7950,1
org/apache/tools/ant/BuildFileTest.java,-1.0,0.0,0.0,0.0691056910569,0.159771610674,-1.0,0.00269058295964,0.0125560538117,0.159771610674,-0.946902654867,-1.0,47,9756,4714,10168,1
org/apache/tools/ant/BuildFileTest.java,-1.0,0.029702970297,0.000993817374226,0.0310734463277,0.15242644472,-0.940594059406,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-1.0,53,11021,4804,11433,1
org/apache/tools/ant/BuildFileTest.java,-1.0,0.029702970297,0.000993817374226,0.0310734463277,0.15242644472,-0.940594059406,0.000896860986547,0.00896860986547,0.15242644472,-0.946902654867,-1.0,53,11021,4804,11433,1
org/apache/tools/ant/ComponentHelper.java,-1.0,0.0,0.0,0.161290322581,0.172399843913,-1.0,0.0,0.00896860986547,0.172399843913,-0.946902654867,-1.0,88,6920,4207,7332,1
org/apache/tools/ant/ComponentHelper.java,-1.0,0.0,0.0,0.161290322581,0.172399843913,-1.0,0.0,0.00896860986547,0.172399843913,-0.946902654867,-1.0,87,6915,4206,7327,1
org/apache/tools/ant/ComponentHelper.java,-1.0,0.0,0.0,0.161290322581,0.172399843913,-1.0,0.0,0.00896860986547,0.172399843913,-0.946902654867,-1.0,100,7715,4379,8127,1
