Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/maven/AbstractCoreMavenComponentTestCase.java,17,13,1532,3,12,155,6,33,0.402777777778,269,36,0.133828996283,0.352941176471,0,1,1.0
org/apache/maven/AbstractCoreMavenComponentTestCase.java,4,13,1532,3,8,155,1,33,0.591666666667,269,36,0.133828996283,0.75,0,1,1.0
org/apache/maven/AbstractCoreMavenComponentTestCase.java,13,13,1532,3,8,155,2,33,0.552777777778,269,36,0.133828996283,0.923076923077,0,1,1.0
org/apache/maven/AbstractCoreMavenComponentTestCase.java,0,13,1532,3,0,155,1,33,0.9,269,36,0.133828996283,1.0,0,1,1.0
org/apache/maven/AbstractCoreMavenComponentTestCase.java,0,13,1532,3,8,155,1,33,0.869444444444,269,36,0.133828996283,1.0,0,1,1.0
org/apache/maven/AbstractCoreMavenComponentTestCase.java,0,13,1532,3,8,155,1,33,0.613888888889,269,36,0.133828996283,1.0,0,1,1.0
org/apache/maven/DefaultMaven.java,70,20,1532,1,13,155,6,33,0.514763231198,827,83,0.100362756953,0.0857142857143,8,0,0.0
org/apache/maven/DefaultMaven.java,8,20,1532,1,8,155,2,33,0.532961931291,827,83,0.100362756953,0.5,0,1,1.0
org/apache/maven/DefaultMaven.java,14,20,1532,1,8,155,2,33,0.510677808728,827,83,0.100362756953,0.214285714286,8,1,0.0
org/apache/maven/MavenTest.java,0,4,1532,1,8,155,1,33,0.521739130435,44,16,0.363636363636,1.0,0,1,1.0
org/apache/maven/MavenTest.java,0,4,1532,1,8,155,1,33,0.507246376812,44,16,0.363636363636,1.0,0,1,1.0
org/apache/maven/ProjectBuildFailureException.java,3,3,1532,1,8,155,1,33,0.872727272727,20,27,1.35,0.666666666667,0,1,1.0
org/apache/maven/ProjectDependenciesResolverTest.java,7,5,1532,1,0,155,4,33,0.780701754386,77,16,0.207792207792,1.0,0,1,1.0
org/apache/maven/ProjectDependenciesResolverTest.java,13,5,1532,1,8,155,5,33,0.912280701754,77,16,0.207792207792,0.538461538462,18,1,1.0
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,10,25,804,1,8,180,7,12,0.792452830189,261,32,0.122605363985,0.7,0,1,0.0
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,7,25,804,1,8,180,3,12,0.33153638814,261,32,0.122605363985,0.571428571429,0,1,1.0
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,10,25,804,1,12,180,7,12,0.784366576819,261,32,0.122605363985,0.5,0,1,1.0
org/apache/maven/artifact/AbstractArtifactComponentTestCase.java,4,25,804,1,8,180,2,12,0.851752021563,261,32,0.122605363985,0.5,0,1,1.0
org/apache/maven/artifact/ArtifactStatus.java,8,6,804,1,10,180,3,12,0.596774193548,60,41,0.683333333333,0.375,0,1,1.0
org/apache/maven/artifact/DefaultArtifactTest.java,4,12,804,1,8,180,3,12,0.428571428571,92,20,0.217391304348,0.5,2,1,1.0
