Name,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,category
org/apache/lucene/analysis/BaseTokenStreamTestCase.java,-1.0,0.238095238095,0.00394360642808,0.362377380265,0.631657102277,-0.297619047619,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-1.0,92,15083,1931,18254,1.0
org/apache/lucene/analysis/BaseTokenStreamTestCase.java,-1.0,0.189655172414,0.00334100191284,0.362377380265,0.631657102277,-0.491379310345,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-1.0,94,15326,1992,18497,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/CannedBinaryTokenStream.java,1.0,0.189655172414,0.00334100191284,0.362377380265,0.631657102277,-0.491379310345,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-0.5,3,7721,1005,10892,0.0
org/apache/lucene/analysis/CannedBinaryTokenStream.java,0.0,0.0,0.0,0.221518987342,0.465072472615,-0.666666666667,0.000776196636481,0.00827943078913,0.465072472615,-0.885714285714,-0.5,3,7721,1005,10892,1.0
org/apache/lucene/analysis/CannedBinaryTokenStream.java,0.0,0.0,0.0,0.221518987342,0.465072472615,-0.666666666667,0.000776196636481,0.00827943078913,0.465072472615,-0.885714285714,-0.5,3,7721,1005,10892,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/CollationTestBase.java,-1.0,0.679012345679,0.0114712936892,0.311345646438,0.229187298202,0.395061728395,0.00388098318241,0.0571798188875,0.229187298202,-0.885714285714,-1.0,32,11835,1413,15006,1.0
org/apache/lucene/analysis/CollationTestBase.java,0.0,0.255555555556,0.00413580246914,0.362377380265,0.631657102277,-0.322222222222,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-1.0,32,11835,1413,15006,1.0
org/apache/lucene/analysis/CollationTestBase.java,0.0,0.255555555556,0.00413580246914,0.362377380265,0.631657102277,-0.322222222222,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-1.0,32,11835,1413,15006,1.0
org/apache/lucene/analysis/CollationTestBase.java,0.0,0.255555555556,0.00413580246914,0.362377380265,0.631657102277,-0.322222222222,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-1.0,32,11835,1413,15006,1.0
org/apache/lucene/analysis/CollationTestBase.java,0.0,0.255555555556,0.00413580246914,0.362377380265,0.631657102277,-0.322222222222,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-1.0,32,11835,1413,15006,1.0
org/apache/lucene/analysis/CollationTestBase.java,0.0,0.312727272727,0.0113120487168,0.311345646438,0.229187298202,-0.24,0.00388098318241,0.0571798188875,0.229187298202,-0.885714285714,-1.0,32,11835,1413,15006,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/MockAnalyzer.java,-1.0,0.551724137931,0.00537662203381,0.362377380265,0.631657102277,0.151724137931,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-1.0,25,13243,1605,16414,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/MockPayloadAnalyzer.java,-1.0,0.0,0.0,0.362377380265,0.631657102277,-0.75,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-1.0,5,9049,1115,12220,1.0
org/apache/lucene/analysis/MockPayloadAnalyzer.java,0.0,0.371428571429,0.0122878625134,0.311345646438,0.229187298202,-0.180952380952,0.00388098318241,0.0571798188875,0.229187298202,-0.885714285714,-1.0,16,14087,1723,17258,1.0
org/apache/lucene/analysis/MockPayloadAnalyzer.java,0.0,0.371428571429,0.0122878625134,0.311345646438,0.229187298202,-0.180952380952,0.00388098318241,0.0571798188875,0.229187298202,-0.885714285714,-1.0,16,14087,1723,17258,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/MockRandomLookaheadTokenFilter.java,-1.0,0.578947368421,0.00529928941347,0.362377380265,0.631657102277,0.184210526316,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,-1.0,2,9763,1178,12934,1.0
org/apache/lucene/analysis/MockRandomLookaheadTokenFilter.java,0.0,0.371428571429,0.0122878625134,0.311345646438,0.229187298202,-0.180952380952,0.00388098318241,0.0571798188875,0.229187298202,-0.885714285714,-1.0,2,9763,1178,12934,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/SimplePayloadFilter.java,0.0,0.371428571429,0.0122878625134,0.311345646438,0.229187298202,-0.180952380952,0.00388098318241,0.0571798188875,0.229187298202,-0.885714285714,-1.0,0,599,79,3770,1.0
org/apache/lucene/analysis/Token.java,0.0,0.189655172414,0.00334100191284,0.362377380265,0.631657102277,-0.491379310345,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,0.0,39,16452,2138,19623,0.0
org/apache/lucene/analysis/Token.java,0.0,0.189655172414,0.00334100191284,0.362377380265,0.631657102277,-0.491379310345,0.0175937904269,0.150064683053,0.631657102277,-0.885714285714,0.0,15,9865,1188,13036,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/ar/ArabicStemmer.java,0.0,0.258064516129,0.0159556018037,0.366995073892,0.171066009739,-0.483870967742,0.00362225097025,0.0357050452781,0.171066009739,0.0,1.0,9,17875,2444,21046,0.0
org/apache/lucene/analysis/ar/ArabicStemmer.java,0.0,0.258064516129,0.0159556018037,0.366995073892,0.171066009739,-0.483870967742,0.00362225097025,0.0357050452781,0.171066009739,0.0,1.0,9,17875,2444,21046,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/br/BrazilianStemmer.java,1.0,0.2,0.00347826086957,0.362377380265,0.631657102277,-0.6,0.0175937904269,0.150064683053,0.631657102277,-0.333333333333,1.0,21,21404,4207,24575,0.0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,0.268965517241,0.00427441451688,0.362377380265,0.631657102277,-0.365517241379,0.0175937904269,0.150064683053,0.631657102277,-1.0,-1.0,34,14786,1882,17957,1.0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,0.268965517241,0.00427441451688,0.362377380265,0.631657102277,-0.365517241379,0.0175937904269,0.150064683053,0.631657102277,-1.0,-1.0,34,14786,1882,17957,1.0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,0.268965517241,0.00427441451688,0.362377380265,0.631657102277,-0.365517241379,0.0175937904269,0.150064683053,0.631657102277,-1.0,-1.0,34,14786,1882,17957,1.0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,0.268965517241,0.00427441451688,0.362377380265,0.631657102277,-0.365517241379,0.0175937904269,0.150064683053,0.631657102277,-1.0,-1.0,30,10855,1255,14026,1.0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,0.294117647059,0.00451331427712,0.362377380265,0.631657102277,-0.352941176471,0.0175937904269,0.150064683053,0.631657102277,-1.0,-1.0,36,14803,1883,17974,1.0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,0.679012345679,0.0114712936892,0.311345646438,0.229187298202,0.395061728395,0.00388098318241,0.0571798188875,0.229187298202,-1.0,-1.0,34,14786,1882,17957,1.0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,0.679012345679,0.0114712936892,0.311345646438,0.229187298202,0.395061728395,0.00388098318241,0.0571798188875,0.229187298202,-1.0,-1.0,36,14803,1883,17974,1.0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,0.679012345679,0.0114712936892,0.311345646438,0.229187298202,0.395061728395,0.00388098318241,0.0571798188875,0.229187298202,-1.0,-1.0,34,14786,1882,17957,1.0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,0.0,0.208333333333,0.00868055555556,0.311345646438,0.229187298202,-0.447916666667,0.00388098318241,0.0571798188875,0.229187298202,-1.0,-1.0,36,14803,1883,17974,1.0
org/apache/lucene/analysis/charfilter/MappingCharFilterFactory.java,-1.0,0.551724137931,0.00537662203381,0.362377380265,0.631657102277,0.151724137931,0.0175937904269,0.150064683053,0.631657102277,-1.0,-1.0,10,8617,1071,11788,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/cjk/CJKBigramFilter.java,-1.0,0.08,0.00179512195122,0.119155354449,0.253761023117,-0.72,0.00336351875809,0.0175937904269,0.253761023117,-1.0,-1.0,7,11012,1279,14183,1.0
org/apache/lucene/analysis/cjk/CJKBigramFilter.java,-1.0,0.08,0.00179512195122,0.119155354449,0.253761023117,-0.72,0.00336351875809,0.0175937904269,0.253761023117,-1.0,-1.0,7,11012,1279,14183,1.0
org/apache/lucene/analysis/cjk/CJKBigramFilter.java,-1.0,0.08,0.00179512195122,0.119155354449,0.253761023117,-0.72,0.00336351875809,0.0175937904269,0.253761023117,-1.0,-1.0,7,11012,1279,14183,1.0
org/apache/lucene/analysis/cjk/CJKBigramFilter.java,-1.0,0.08,0.00179512195122,0.119155354449,0.253761023117,-0.72,0.00336351875809,0.0175937904269,0.253761023117,-1.0,-1.0,7,11012,1279,14183,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/cn/smart/AnalyzerProfile.java,-1.0,0.0909090909091,0.00434971726838,0.311345646438,0.229187298202,-0.727272727273,0.00388098318241,0.0571798188875,0.229187298202,-0.777777777778,0.0,0,2230,290,5401,1.0
org/apache/lucene/analysis/cn/smart/AnalyzerProfile.java,0.0,0.666666666667,0.0185185185185,0.366995073892,0.171066009739,0.333333333333,0.00362225097025,0.0357050452781,0.171066009739,-0.777777777778,0.0,17,17102,2238,20273,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary.java,-1.0,0.25,0.00986842105263,0.311345646438,0.229187298202,0.25,0.00388098318241,0.0571798188875,0.229187298202,-0.777777777778,-1.0,15,22691,5040,25862,0.0
org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary.java,0.0,0.0833333333333,0.00636574074074,0.366995073892,0.171066009739,-0.416666666667,0.00362225097025,0.0357050452781,0.171066009739,-0.777777777778,-1.0,14,17102,2238,20273,1.0
org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary.java,0.0,0.0833333333333,0.00636574074074,0.366995073892,0.171066009739,-0.416666666667,0.00362225097025,0.0357050452781,0.171066009739,-0.777777777778,-1.0,15,22691,5040,25862,0.0
org/apache/lucene/analysis/cn/smart/hhmm/HHMMSegmenter.java,0.0,0.0833333333333,0.00636574074074,0.366995073892,0.171066009739,-0.416666666667,0.00362225097025,0.0357050452781,0.171066009739,-0.777777777778,-1.0,14,17102,2238,20273,0.0
org/apache/lucene/analysis/cn/smart/hhmm/PathNode.java,0.0,0.0833333333333,0.00636574074074,0.366995073892,0.171066009739,-0.416666666667,0.00362225097025,0.0357050452781,0.171066009739,-0.777777777778,-1.0,14,17102,2238,20273,0.0
org/apache/lucene/analysis/cn/smart/hhmm/PathNode.java,0.0,0.0833333333333,0.00636574074074,0.366995073892,0.171066009739,-0.416666666667,0.00362225097025,0.0357050452781,0.171066009739,-0.777777777778,-1.0,14,17102,2238,20273,0.0
org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,1.0,0.25,0.09375,0.2,0.00607142857143,-0.125,0.0,0.000517464424321,0.00607142857143,0.733333333333,0.333333333333,20,17102,2238,20273,0.0
org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,0.0,0.142857142857,0.00298656047785,0.119155354449,0.253761023117,-0.642857142857,0.00336351875809,0.0175937904269,0.253761023117,0.733333333333,0.333333333333,1,2230,290,5401,0.0
org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,0.0,0.5,0.00609756097561,0.119155354449,0.253761023117,0.0,0.00336351875809,0.0175937904269,0.253761023117,0.733333333333,0.333333333333,20,17102,2238,20273,0.0
org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1.0,0.294117647059,0.00451331427712,0.362377380265,0.631657102277,-0.352941176471,0.0175937904269,0.150064683053,0.631657102277,0.733333333333,1.0,20,17102,2238,20273,0.0
org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1.0,0.3,0.00512195121951,0.119155354449,0.253761023117,-0.2,0.00336351875809,0.0175937904269,0.253761023117,0.733333333333,1.0,16,17102,2238,20273,1.0
org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1.0,0.380281690141,0.00512320709314,0.362377380265,0.631657102277,-0.0985915492958,0.0175937904269,0.150064683053,0.631657102277,0.733333333333,1.0,16,17102,2238,20273,0.0
org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1.0,0.189473684211,0.0127977839335,0.366995073892,0.171066009739,-0.568421052632,0.00362225097025,0.0357050452781,0.171066009739,0.733333333333,1.0,17,17102,2238,20273,0.0
org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1.0,0.139534883721,0.0029284121938,0.119155354449,0.253761023117,-0.604651162791,0.00336351875809,0.0175937904269,0.253761023117,0.733333333333,0.75,20,17102,2238,20273,0.0
org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1.0,0.5,0.0054347826087,0.362377380265,0.631657102277,0.0,0.0175937904269,0.150064683053,0.631657102277,0.733333333333,0.75,20,17102,2238,20273,0.0
org/apache/lucene/util/AttributeSource.java,1.0,0.25,0.09375,0.2,0.00607142857143,-0.125,0.0,0.000517464424321,0.00607142857143,0.733333333333,0.75,20,17102,2238,20273,0.0
org/apache/lucene/util/AttributeSource.java,0.0,0.142857142857,0.00298656047785,0.119155354449,0.253761023117,-0.642857142857,0.00336351875809,0.0175937904269,0.253761023117,0.733333333333,0.75,0,2230,290,5401,0.0
org/apache/lucene/analysis/compound/CompoundWordTokenFilterBase.java,1.0,0.142857142857,0.00298656047785,0.119155354449,0.253761023117,-0.642857142857,0.00336351875809,0.0175937904269,0.253761023117,0.733333333333,0.75,0,2230,290,5401,1.0
org/apache/lucene/util/AttributeSource.java,1.0,0.238095238095,0.00394360642808,0.362377380265,0.631657102277,-0.297619047619,0.0175937904269,0.150064683053,0.631657102277,0.733333333333,0.75,20,17102,2238,20273,0.0
org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,0.0,0.5,0.00609756097561,0.119155354449,0.253761023117,0.0,0.00336351875809,0.0175937904269,0.253761023117,0.733333333333,0.75,20,17102,2238,20273,0.0
org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,1.0,0.210526315789,0.00361315187282,0.362377380265,0.631657102277,-0.421052631579,0.0175937904269,0.150064683053,0.631657102277,0.733333333333,0.75,20,17102,2238,20273,0.0
org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/compound/hyphenation/CharVector.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/compound/hyphenation/CharVector.java,0.0,0.0833333333333,0.00402046783626,0.311345646438,0.229187298202,-0.666666666667,0.00388098318241,0.0571798188875,0.229187298202,-1.0,-1.0,34,18452,2601,21623,0.0
org/apache/lucene/analysis/compound/hyphenation/CharVector.java,1.0,0.95652173913,0.000904084819594,0.362377380265,0.631657102277,0.913043478261,0.0175937904269,0.150064683053,0.631657102277,3.1,150.0,40,17755,2415,20926,0.0
org/apache/lucene/analysis/compound/hyphenation/CharVector.java,1.0,0.378048780488,0.0195939916716,0.366995073892,0.171066009739,-0.219512195122,0.00362225097025,0.0357050452781,0.171066009739,0.75,1.0,7,18452,2601,21623,0.0
org/apache/lucene/analysis/compound/hyphenation/Hyphenation.java,1.0,0.189473684211,0.0127977839335,0.366995073892,0.171066009739,-0.568421052632,0.00362225097025,0.0357050452781,0.171066009739,0.75,1.0,7,18452,2601,21623,0.0
