Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.125,0.00322580645161,-0.75,199,0.414392059553,0.157121879589,7,11856,2,9201,0
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.1,0.00322580645161,-0.8,199,0.414392059553,0.333333333333,7,11856,2,9201,0
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.1,0.00322580645161,-0.8,199,0.414392059553,0.32892804699,7,11856,2,9201,0
org/apache/commons/jexl/bsf/JexlEngine.java,1.0,1.0,0.214285714286,0.174193548387,-0.553571428571,67,0.300970873786,0.966666666667,1,8614,3,5959,0
org/apache/jmeter/JMeter.java,1.0,0.333333333333,0.8,0.0322580645161,0.6,35,0.145788336933,0.351515151515,12,13761,2,4309,0
org/apache/jmeter/JMeter.java,-1.0,0.333333333333,0.125,0.00322580645161,-0.75,35,0.145788336933,0.905627705628,12,13761,2,8969,1
org/apache/jmeter/JMeter.java,-1.0,0.333333333333,0.214285714286,0.174193548387,-0.553571428571,35,0.145788336933,0.706493506494,12,13761,2,11106,1
org/apache/jmeter/JMeter.java,0.0,0.333333333333,0.71875,0.041935483871,0.4375,35,0.145788336933,0.269264069264,12,13761,3,11106,1
org/apache/jmeter/JMeter.java,1.0,0.333333333333,0.5,0.174193548387,0.0,35,0.145788336933,0.871861471861,12,13761,3,797,0
org/apache/jmeter/JMeter.java,0.0,0.333333333333,0.71875,0.041935483871,0.4375,35,0.145788336933,0.857142857143,12,13761,3,11106,1
org/apache/jmeter/assertions/BSFAssertion.java,0.0,1.0,0.776859504132,0.174193548387,0.553719008264,1176,0.485714285714,0.508771929825,24,8608,3,5953,1
org/apache/jmeter/assertions/BeanShellAssertion.java,-0.5,-1.0,0.45,0.0322580645161,-0.1,1176,0.454545454545,0.890977443609,24,12838,3,9201,1
org/apache/jmeter/assertions/CompareAssertion.java,0.0,-0.333333333333,0.776859504132,0.174193548387,0.553719008264,1176,0.255033557047,0.198113207547,24,11455,3,5141,1
org/apache/jmeter/assertions/DurationAssertion.java,0.0,-1.0,0.776859504132,0.174193548387,0.553719008264,1176,1.09677419355,0.452054794521,24,10273,3,11106,1
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,1.0,0.51724137931,0.0306451612903,0.0344827586207,1176,0.675,0.384415584416,24,10273,1,9521,0
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,1.0,0.51724137931,0.0306451612903,0.0344827586207,1176,0.675,0.519480519481,24,10273,1,9521,0
org/apache/jmeter/assertions/HTMLAssertion.java,0.5,1.0,0.45,0.0322580645161,-0.1,1176,0.675,0.568831168831,24,10273,3,9521,0
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,1.0,0.214285714286,0.174193548387,-0.553571428571,1176,0.675,0.38961038961,24,10273,3,5815,0
org/apache/jmeter/assertions/HTMLAssertion.java,0.0,1.0,0.776859504132,0.174193548387,0.553719008264,1176,0.675,0.127272727273,24,10273,3,9521,1
org/apache/jmeter/assertions/JSR223Assertion.java,0.0,1.0,0.776859504132,0.174193548387,0.553719008264,1176,0.53125,0.589285714286,24,7725,3,5070,1
org/apache/jmeter/assertions/MD5HexAssertion.java,0.0,1.0,0.776859504132,0.174193548387,0.553719008264,1176,0.516666666667,0.366071428571,24,10273,3,9839,1
org/apache/jmeter/assertions/ResponseAssertion.java,0.0,1.0,0.776859504132,0.174193548387,0.553719008264,1176,0.218997361478,0.0894160583942,24,10273,3,11106,1
org/apache/jmeter/assertions/SMIMEAssertionTestElement.java,0.0,-1.0,0.776859504132,0.174193548387,0.553719008264,1176,0.182692307692,0.305194805195,24,7336,3,4681,1
org/apache/jmeter/assertions/SizeAssertion.java,0.0,1.0,0.776859504132,0.174193548387,0.553719008264,1176,0.48322147651,0.133079847909,24,13509,3,10914,1
org/apache/jmeter/assertions/XMLAssertion.java,0.0,1.0,0.776859504132,0.174193548387,0.553719008264,1176,0.58,0.411111111111,24,13326,3,10671,1
org/apache/jmeter/assertions/XMLSchemaAssertion.java,0.0,1.0,0.776859504132,0.174193548387,0.553719008264,1176,0.487179487179,0.205607476636,24,11821,3,9166,1
org/apache/jmeter/assertions/XPathAssertion.java,-0.5,0.0,0.45,0.0322580645161,-0.1,1176,0.58389261745,0.755474452555,24,11856,3,9201,1
org/apache/jmeter/assertions/XPathAssertion.java,0.0,0.0,0.776859504132,0.174193548387,0.553719008264,1176,0.58389261745,0.164233576642,24,11856,3,9201,1
org/apache/jmeter/assertions/gui/AssertionGui.java,-1.0,-1.0,0.168674698795,0.174193548387,-0.638554216867,1004,0.39846743295,0.503448275862,21,13761,3,10892,1
