Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.3,0.00306748466258,-0.4,520,0.413366336634,0.156891495601,7,11856,2,8624,0
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.1,0.00306748466258,-0.8,520,0.413366336634,0.33284457478,7,11856,2,8624,0
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.1,0.00306748466258,-0.8,520,0.413366336634,0.328445747801,7,11856,2,8624,0
org/apache/commons/jexl/bsf/JexlEngine.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,67,0.300970873786,0.966666666667,1,8614,3,5382,0
org/apache/jmeter/JMeter.java,1.0,0.666666666667,0.857142857143,0.0322085889571,0.714285714286,1062,0.13903192585,0.341098169717,13,13761,2,3732,0
org/apache/jmeter/JMeter.java,-1.0,0.666666666667,0.3,0.00306748466258,-0.4,1062,0.13903192585,0.909317803661,13,13761,2,8392,1
org/apache/jmeter/JMeter.java,1.0,0.666666666667,0.275862068966,0.176380368098,-0.431034482759,1062,0.13903192585,0.702995008319,13,13761,2,10529,0
org/apache/jmeter/JMeter.java,0.0,0.666666666667,0.741935483871,0.0383435582822,0.483870967742,1062,0.13903192585,0.262895174709,13,13761,3,10529,1
org/apache/jmeter/JMeter.java,1.0,0.666666666667,0.666666666667,0.176380368098,0.333333333333,1062,0.13903192585,0.8768718802,13,13761,3,220,0
org/apache/jmeter/JMeter.java,0.0,0.666666666667,0.741935483871,0.0383435582822,0.483870967742,1062,0.13903192585,0.862728785358,13,13761,3,10529,1
org/apache/jmeter/JMeterReport.java,1.0,1.0,0.857142857143,0.0322085889571,0.714285714286,1062,0.5,0.805418719212,13,7835,2,8226,0
org/apache/jmeter/JMeterReport.java,1.0,1.0,0.3,0.00306748466258,-0.4,1062,0.5,0.399014778325,13,7835,2,8226,0
org/apache/jmeter/assertions/BSFAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.485714285714,0.508771929825,24,8608,3,5376,1
org/apache/jmeter/assertions/BeanShellAssertion.java,-0.5,-1.0,0.5,0.0322085889571,0.0,1549,0.454545454545,0.890977443609,24,12838,3,8624,1
org/apache/jmeter/assertions/CompareAssertion.java,0.0,-0.333333333333,0.844262295082,0.176380368098,0.688524590164,1549,0.255033557047,0.198113207547,24,11455,3,4564,1
org/apache/jmeter/assertions/DurationAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,1.09677419355,0.452054794521,24,10273,3,10529,1
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1549,0.675,0.384415584416,24,10273,1,8944,0
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,1.0,0.574074074074,0.0276073619632,0.148148148148,1549,0.675,0.519480519481,24,10273,1,8944,0
org/apache/jmeter/assertions/HTMLAssertion.java,0.5,1.0,0.5,0.0322085889571,0.0,1549,0.675,0.568831168831,24,10273,3,8944,0
org/apache/jmeter/assertions/HTMLAssertion.java,1.0,1.0,0.275862068966,0.176380368098,-0.431034482759,1549,0.675,0.38961038961,24,10273,3,5238,0
org/apache/jmeter/assertions/HTMLAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.675,0.127272727273,24,10273,3,8944,1
org/apache/jmeter/assertions/JSR223Assertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.472222222222,0.55,24,7725,3,4493,1
org/apache/jmeter/assertions/MD5HexAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.516666666667,0.366071428571,24,10273,3,9262,1
org/apache/jmeter/assertions/ResponseAssertion.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.218997361478,0.0894160583942,24,10273,3,10529,1
org/apache/jmeter/assertions/SMIMEAssertionTestElement.java,0.0,1.0,0.844262295082,0.176380368098,0.688524590164,1549,0.182692307692,0.305194805195,24,7336,3,4104,1
