Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.363636363636,0.00501672240803,-0.272727272727,520,0.413366336634,0.156891495601,7,11856,2,7098,0
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.105263157895,0.00501672240803,-0.789473684211,520,0.413366336634,0.33284457478,7,11856,2,7098,0
org/apache/commons/cli/avalon/CLArgsParser.java,1.0,1.0,0.105263157895,0.00501672240803,-0.789473684211,520,0.413366336634,0.328445747801,7,11856,2,7098,0
org/apache/commons/jexl/bsf/JexlEngine.java,1.0,1.0,0.395833333333,0.204013377926,-0.208333333333,67,0.300970873786,0.966666666667,1,8614,3,3856,0
org/apache/jmeter/JMeter.java,1.0,0.5,0.833333333333,0.0418060200669,0.666666666667,1016,0.13390010627,0.342512908778,13,13761,2,2206,0
org/apache/jmeter/JMeter.java,-1.0,0.5,0.363636363636,0.00501672240803,-0.272727272727,1016,0.13390010627,0.906196213425,13,13761,2,6866,1
org/apache/jmeter/JMeter.java,0.0,0.5,0.733333333333,0.0367892976589,0.466666666667,1016,0.13390010627,0.261617900172,13,13761,3,9003,1
org/apache/jmeter/JMeter.java,0.0,0.5,0.733333333333,0.0367892976589,0.466666666667,1016,0.13390010627,0.861445783133,13,13761,3,9003,1
org/apache/jmeter/JMeterReport.java,1.0,1.0,0.833333333333,0.0418060200669,0.666666666667,1016,0.5,0.805418719212,13,7835,2,6700,0
org/apache/jmeter/JMeterReport.java,1.0,1.0,0.363636363636,0.00501672240803,-0.272727272727,1016,0.5,0.399014778325,13,7835,2,6700,0
org/apache/jmeter/assertions/BSFAssertion.java,0.0,1.0,0.881355932203,0.204013377926,0.762711864407,1541,0.485714285714,0.508771929825,24,8608,3,3850,1
org/apache/jmeter/assertions/BeanShellAssertion.java,-0.5,-1.0,0.5,0.0418060200669,0.0,1541,0.454545454545,0.890977443609,24,12838,3,7098,1
org/apache/jmeter/assertions/CompareAssertion.java,0.0,-0.333333333333,0.881355932203,0.204013377926,0.762711864407,1541,0.255033557047,0.198113207547,24,11455,3,3038,1
org/apache/jmeter/assertions/DurationAssertion.java,0.0,1.0,0.881355932203,0.204013377926,0.762711864407,1541,1.09677419355,0.452054794521,24,10273,3,9003,1
