Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/tools/ant/AntClassLoader.java,13,60,8034,2,0,1108,3,150,0.377237851662,739,721,0.975642760487,1.0,9,1,0
org/apache/tools/ant/AntClassLoader.java,6,60,8034,2,8,1108,2,150,0.998081841432,739,721,0.975642760487,0.833333333333,0,1,1
org/apache/tools/ant/AntClassLoader.java,15,60,8034,2,8,1108,3,150,0.493606138107,739,721,0.975642760487,0.630952380952,0,0,1
org/apache/tools/ant/AntClassLoader.java,14,60,8034,2,10,1108,3,150,0.137468030691,739,721,0.975642760487,0.716931216931,0,0,1
org/apache/tools/ant/AntClassLoader.java,22,60,8034,2,12,1108,7,150,0.76726342711,739,721,0.975642760487,0.227272727273,0,0,1
org/apache/tools/ant/AntClassLoader.java,13,60,8034,2,8,1108,3,150,0.372762148338,739,721,0.975642760487,0.230769230769,9,1,1
org/apache/tools/ant/AntClassLoader.java,13,60,8034,2,0,1108,3,150,0.377237851662,739,721,0.975642760487,1.0,9,1,0
org/apache/tools/ant/AntClassLoaderTest.java,26,10,8034,2,0,1108,1,150,0.869109947644,142,32,0.225352112676,1.0,0,1,1
org/apache/tools/ant/AntClassLoaderTest.java,6,10,8034,2,4,1108,2,150,0.272251308901,142,32,0.225352112676,0.833333333333,0,1,0
org/apache/tools/ant/AntClassLoaderTest.java,30,10,8034,2,8,1108,3,150,0.397905759162,142,32,0.225352112676,0.1,6,1,0
org/apache/tools/ant/AntTypeDefinition.java,3,22,8034,1,8,1108,1,150,0.780927835052,202,158,0.782178217822,0.666666666667,0,0,1
org/apache/tools/ant/AntTypeDefinition.java,3,22,8034,1,6,1108,1,150,0.329896907216,202,158,0.782178217822,0.833333333333,0,0,1
org/apache/tools/ant/AntTypeDefinition.java,26,22,8034,1,0,1108,1,150,0.592783505155,202,158,0.782178217822,1.0,2,1,1
org/apache/tools/ant/AntTypeDefinition.java,26,22,8034,1,0,1108,1,150,0.567010309278,202,158,0.782178217822,1.0,2,1,1
org/apache/tools/ant/ArgumentProcessorRegistry.java,24,10,8034,1,16,1108,2,150,0.89880952381,115,33,0.286956521739,0.333333333333,5,1,1
org/apache/tools/ant/ArgumentProcessorRegistry.java,96,10,8034,1,14,1108,5,150,0.901785714286,115,33,0.286956521739,0.0859375,5,0,1
org/apache/tools/ant/Project.java,0,125,8034,3,6,1108,1,150,0.0522267206478,956,1344,1.40585774059,1.0,0,1,1
org/apache/tools/ant/Target.java,0,29,8034,3,7,1108,1,150,0.0845864661654,242,235,0.971074380165,1.0,0,1,1
org/apache/tools/ant/Task.java,0,29,8034,1,5,1108,1,150,0.176715176715,174,268,1.54022988506,1.0,0,1,1
org/apache/tools/ant/BuildFileTest.java,44,36,8034,3,12,1108,1,150,0.551215277778,256,263,1.02734375,0.215909090909,0,0,1
org/apache/tools/ant/BuildFileTest.java,5,36,8034,3,8,1108,1,150,0.8125,256,263,1.02734375,0.4,3,1,1
org/apache/tools/ant/ComponentHelper.java,3,46,8034,1,8,1108,1,150,0.457765667575,624,404,0.647435897436,0.666666666667,0,1,1
org/apache/tools/ant/ComponentHelper.java,20,46,8034,1,8,1108,5,150,0.402361489555,624,404,0.647435897436,0.95,0,1,1
org/apache/tools/ant/ComponentHelper.java,20,46,8034,1,8,1108,5,150,0.376930063579,624,404,0.647435897436,0.95,11,1,1
org/apache/tools/ant/DefaultDefinitions.java,9,5,8034,1,8,1108,1,150,0.907894736842,39,28,0.717948717949,0.333333333333,8,1,1
org/apache/tools/ant/DefaultLogger.java,3,20,8034,1,8,1108,1,150,0.292105263158,177,167,0.943502824859,0.666666666667,0,1,1
org/apache/tools/ant/DefaultLogger.java,3,20,8034,1,8,1108,1,150,0.265789473684,177,167,0.943502824859,0.666666666667,2,4,1
org/apache/tools/ant/DefaultLoggerTest.java,0,3,8034,2,12,1108,1,150,0.697368421053,52,17,0.326923076923,1.0,0,1,1
org/apache/tools/ant/DemuxOutputStream.java,5,10,8034,3,8,1108,1,150,0.690763052209,106,118,1.11320754717,0.4,0,1,1
org/apache/tools/ant/DemuxOutputStream.java,5,10,8034,3,8,1108,1,150,0.746987951807,106,118,1.11320754717,0.4,2,1,1
org/apache/tools/ant/Diagnostics.java,351,35,8034,2,8,1108,64,150,0.70230314348,447,203,0.454138702461,0.0698496905393,0,0,1
org/apache/tools/ant/Diagnostics.java,39,35,8034,2,0,1108,8,150,0.680672268908,447,203,0.454138702461,1.0,0,1,1
org/apache/tools/ant/Diagnostics.java,8,35,8034,2,12,1108,2,150,0.156862745098,447,203,0.454138702461,0.5,0,1,1
org/apache/tools/ant/Diagnostics.java,14,35,8034,2,8,1108,2,150,0.27731092437,447,203,0.454138702461,0.214285714286,0,1,1
org/apache/tools/ant/Diagnostics.java,14,35,8034,2,8,1108,2,150,0.303921568627,447,203,0.454138702461,0.214285714286,0,1,1
org/apache/tools/ant/Diagnostics.java,132,35,8034,2,14,1108,25,150,0.862745098039,447,203,0.454138702461,0.378787878788,33,0,1
org/apache/tools/ant/DirectoryScanner.java,13,69,8034,1,0,1108,4,150,0.970822281167,868,871,1.0034562212,1.0,0,1,1
org/apache/tools/ant/DirectoryScanner.java,12,69,8034,1,0,1108,4,150,0.806366047745,868,871,1.0034562212,1.0,0,1,1
org/apache/tools/ant/DirectoryScanner.java,12,69,8034,1,0,1108,4,150,0.73050397878,868,871,1.0034562212,1.0,0,1,1
org/apache/tools/ant/DirectoryScanner.java,3,69,8034,1,8,1108,1,150,0.43023872679,868,871,1.0034562212,0.666666666667,0,1,1
org/apache/tools/ant/DirectoryScanner.java,0,69,8034,1,16,1108,1,150,0.412201591512,868,871,1.0034562212,1.0,0,1,1
org/apache/tools/ant/DirectoryScanner.java,0,69,8034,1,21,1108,1,150,0.462068965517,868,871,1.0034562212,1.0,0,1,1
org/apache/tools/ant/DirectoryScanner.java,0,69,8034,1,4,1108,1,150,0.0785145888594,868,871,1.0034562212,1.0,0,1,0
org/apache/tools/ant/DirectoryScanner.java,3,69,8034,1,8,1108,1,150,0.399204244032,868,871,1.0034562212,0.666666666667,0,0,1
org/apache/tools/ant/DirectoryScanner.java,3,69,8034,1,6,1108,1,150,0.390716180371,868,871,1.0034562212,0.833333333333,0,0,1
org/apache/tools/ant/DirectoryScanner.java,3,69,8034,1,6,1108,1,150,0.191777188329,868,871,1.0034562212,0.833333333333,0,1,1
