Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
java/sql/SQLException.java,3,13,1278,1,0,965,1,48,4.725,18,16,0.888888888889,1.0,0,1,1
javax/sql/rowset/BaseRowSet.java,3,129,386,1,0,260,1,10,2.79834254144,158,16,0.101265822785,1.0,0,0,1
javax/sql/rowset/BaseRowSet.java,3,129,386,1,0,260,1,10,2.82872928177,158,16,0.101265822785,1.0,0,0,1
org/apache/derby/catalog/GetProcedureColumns.java,30,8,973,1,0,153,5,16,0.411940298507,243,38,0.156378600823,1.0,0,1,1
org/apache/derby/catalog/GetProcedureColumns.java,0,8,973,1,0,153,1,16,0.405970149254,243,38,0.156378600823,1.0,0,1,1
org/apache/derby/catalog/SystemProcedures.java,19,81,973,2,8,153,2,16,0.85200845666,1353,764,0.564671101256,0.157894736842,0,1,1
org/apache/derby/catalog/SystemProcedures.java,3,81,973,2,0,153,1,16,0.773361522199,1353,764,0.564671101256,1.0,0,1,1
org/apache/derby/catalog/SystemProcedures.java,4,81,973,2,0,153,1,16,0.28245243129,1353,764,0.564671101256,1.0,0,1,1
org/apache/derby/catalog/SystemProcedures.java,16,81,973,2,0,153,6,16,0.810147991543,1353,764,0.564671101256,1.0,0,1,1
org/apache/derby/catalog/SystemProcedures.java,25,81,973,2,0,153,7,16,0.780972515856,1353,764,0.564671101256,1.0,0,1,1
org/apache/derby/catalog/SystemProcedures.java,16,81,973,2,0,153,3,16,0.743128964059,1353,764,0.564671101256,1.0,0,0,1
org/apache/derby/catalog/SystemProcedures.java,22,81,973,2,8,153,1,16,0.379492600423,1353,764,0.564671101256,0.318181818182,0,0,1
org/apache/derby/catalog/SystemProcedures.java,26,81,973,2,8,153,7,16,0.345665961945,1353,764,0.564671101256,0.365384615385,0,0,1
org/apache/derby/catalog/SystemProcedures.java,46,81,973,2,8,153,3,16,0.532980972516,1353,764,0.564671101256,0.413043478261,0,0,1
org/apache/derby/catalog/SystemProcedures.java,26,81,973,2,8,153,7,16,0.323678646934,1353,764,0.564671101256,0.365384615385,0,0,1
org/apache/derby/catalog/SystemProcedures.java,20,81,973,2,12,153,3,16,0.874630021142,1353,764,0.564671101256,0.275,0,0,1
org/apache/derby/catalog/SystemProcedures.java,39,81,973,2,12,153,7,16,0.884143763214,1353,764,0.564671101256,0.128205128205,12,0,1
org/apache/derby/catalog/SystemProcedures.java,8,81,973,2,0,153,2,16,0.742917547569,1353,764,0.564671101256,1.0,0,1,1
org/apache/derby/catalog/SystemProcedures.java,11,81,973,2,8,153,1,16,0.379281183932,1353,764,0.564671101256,0.636363636364,0,1,1
