Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/lucene/analysis/BaseTokenStreamTestCase.java,-1.0,-1.0,0.253012048193,0.0182992465016,-0.277108433735,1209,0.174757281553,0.504721930745,58,4679,3,14363,1
org/apache/lucene/analysis/BaseTokenStreamTestCase.java,-1.0,-1.0,0.230769230769,0.0182992465016,-0.384615384615,1209,0.174757281553,0.112277019937,58,4679,3,14606,1
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/analysis/CannedBinaryTokenStream.java,1.0,-0.5,0.230769230769,0.0182992465016,-0.384615384615,1209,0.314606741573,0.773722627737,58,10892,3,7001,0
org/apache/lucene/analysis/CannedBinaryTokenStream.java,0.0,-0.5,0.0,0.0018837459634,-0.777777777778,1209,0.314606741573,0.956204379562,58,10892,3,7001,1
org/apache/lucene/analysis/CannedBinaryTokenStream.java,0.0,-0.5,0.0,0.0018837459634,-0.777777777778,1209,0.314606741573,0.956204379562,58,10892,3,7001,1
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/analysis/CollationTestBase.java,-1.0,-1.0,0.708860759494,0.004036598493,0.46835443038,1209,0.233532934132,0.69696969697,58,4172,3,11115,1
org/apache/lucene/analysis/CollationTestBase.java,0.0,-1.0,0.225806451613,0.0182992465016,-0.322580645161,1209,0.233532934132,0.242424242424,58,4172,2,11115,1
org/apache/lucene/analysis/CollationTestBase.java,0.0,-1.0,0.225806451613,0.0182992465016,-0.322580645161,1209,0.233532934132,0.246753246753,58,4172,2,11115,1
org/apache/lucene/analysis/CollationTestBase.java,0.0,-1.0,0.225806451613,0.0182992465016,-0.322580645161,1209,0.233532934132,0.255411255411,58,4172,2,11115,1
org/apache/lucene/analysis/CollationTestBase.java,0.0,-1.0,0.225806451613,0.0182992465016,-0.322580645161,1209,0.233532934132,0.25974025974,58,4172,2,11115,1
org/apache/lucene/analysis/CollationTestBase.java,0.0,-1.0,0.2995951417,0.004036598493,-0.267206477733,1209,0.233532934132,0.865800865801,58,4172,3,11115,1
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/analysis/MockAnalyzer.java,-1.0,-1.0,0.566433566434,0.0182992465016,0.188811188811,1209,0.75,0.605882352941,58,12834,2,12523,1
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/analysis/MockPayloadAnalyzer.java,-1.0,-1.0,0.0,0.0182992465016,-0.75,1209,0.446428571429,0.778947368421,58,6560,2,8329,1
org/apache/lucene/analysis/MockPayloadAnalyzer.java,0.0,-1.0,0.363636363636,0.004036598493,-0.2,1209,0.446428571429,0.642105263158,58,6560,2,13367,1
org/apache/lucene/analysis/MockPayloadAnalyzer.java,0.0,-1.0,0.363636363636,0.004036598493,-0.2,1209,0.446428571429,0.694736842105,58,6560,3,13367,1
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/analysis/MockRandomLookaheadTokenFilter.java,-1.0,-1.0,0.666666666667,0.0182992465016,0.363636363636,1209,0.283582089552,0.828282828283,58,12934,3,9043,1
org/apache/lucene/analysis/MockRandomLookaheadTokenFilter.java,0.0,-1.0,0.363636363636,0.004036598493,-0.2,1209,0.283582089552,0.323232323232,58,12934,3,9043,1
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/analysis/Token.java,0.0,0.0,0.230769230769,0.0182992465016,-0.384615384615,1209,0.435114503817,0.914691943128,58,4309,3,15732,0
org/apache/lucene/analysis/Token.java,0.0,0.0,0.230769230769,0.0182992465016,-0.384615384615,1209,0.435114503817,0.919431279621,58,4309,3,9145,1
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/analysis/ar/ArabicStemmer.java,0.0,1.0,0.258064516129,0.0034983853606,-0.354838709677,202,0.813333333333,0.366666666667,9,19872,2,17155,0
org/apache/lucene/analysis/ar/ArabicStemmer.java,0.0,1.0,0.258064516129,0.0034983853606,-0.354838709677,202,0.813333333333,0.453333333333,9,19872,2,17155,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/analysis/br/BrazilianStemmer.java,1.0,1.0,0.4,0.0182992465016,-0.2,743,0.226439790576,0.4189453125,6,17957,2,20684,0
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,-1.0,0.292517006803,0.0182992465016,-0.278911564626,70,0.00730665100956,0.0107381251814,10,17957,2,14066,1
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,-1.0,0.292517006803,0.0182992465016,-0.278911564626,70,0.00730665100956,0.959562735803,10,17957,2,14066,1
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,-1.0,0.292517006803,0.0182992465016,-0.278911564626,70,0.00730665100956,0.0712650349876,10,17957,2,14066,1
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,-1.0,0.292517006803,0.0182992465016,-0.278911564626,70,0.00730665100956,0.955531908033,10,17957,3,10135,1
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,-1.0,0.266666666667,0.0182992465016,-0.4,70,0.00730665100956,0.988513230266,10,17957,3,14083,1
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,-1.0,0.708860759494,0.004036598493,0.46835443038,70,0.00730665100956,0.974557415111,10,17957,3,14066,1
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,-1.0,0.708860759494,0.004036598493,0.46835443038,70,0.00730665100956,0.972880590758,10,17957,3,14083,1
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,-1.0,-1.0,0.708860759494,0.004036598493,0.46835443038,70,0.00730665100956,0.973461029957,10,17957,3,14066,1
org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,0.0,-1.0,0.260869565217,0.004036598493,-0.336956521739,70,0.00730665100956,0.968172583922,10,17957,2,14083,1
org/apache/lucene/analysis/charfilter/MappingCharFilterFactory.java,-1.0,-1.0,0.566433566434,0.0182992465016,0.188811188811,70,0.373626373626,0.81884057971,10,11788,2,7897,1
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
org/apache/lucene/analysis/cjk/CJKBigramFilter.java,-1.0,-1.0,0.047619047619,0.0032292787944,-0.809523809524,277,0.619289340102,0.479338842975,7,14183,2,10292,1
org/apache/lucene/analysis/cjk/CJKBigramFilter.java,-1.0,-1.0,0.047619047619,0.0032292787944,-0.809523809524,277,0.619289340102,0.479338842975,7,14183,2,10292,1
org/apache/lucene/analysis/cjk/CJKBigramFilter.java,-1.0,-1.0,0.047619047619,0.0032292787944,-0.809523809524,277,0.619289340102,0.479338842975,7,14183,2,10292,1
org/apache/lucene/analysis/cjk/CJKBigramFilter.java,-1.0,-1.0,0.047619047619,0.0032292787944,-0.809523809524,277,0.619289340102,0.479338842975,7,14183,2,10292,1
org/apache/lucene/util/AttributeSource.java,1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388,0.612648221344,0.713656387665,259,19865,2,17035,0
