F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
-1.0,-1.0,0.253012048193,0.0182992465016,-0.277108433735,1209.0,0.174757281553,0.504721930745,58.0,4679.0,3.0,14363.0,open
-1.0,-1.0,0.230769230769,0.0182992465016,-0.384615384615,1209.0,0.174757281553,0.112277019937,58.0,4679.0,3.0,14606.0,open
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
1.0,-0.5,0.230769230769,0.0182992465016,-0.384615384615,1209.0,0.314606741573,0.773722627737,58.0,10892.0,3.0,7001.0,close
0.0,-0.5,0.0,0.0018837459634,-0.777777777778,1209.0,0.314606741573,0.956204379562,58.0,10892.0,3.0,7001.0,open
0.0,-0.5,0.0,0.0018837459634,-0.777777777778,1209.0,0.314606741573,0.956204379562,58.0,10892.0,3.0,7001.0,open
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
-1.0,-1.0,0.708860759494,0.004036598493,0.46835443038,1209.0,0.233532934132,0.69696969697,58.0,4172.0,3.0,11115.0,open
0.0,-1.0,0.225806451613,0.0182992465016,-0.322580645161,1209.0,0.233532934132,0.242424242424,58.0,4172.0,2.0,11115.0,open
0.0,-1.0,0.225806451613,0.0182992465016,-0.322580645161,1209.0,0.233532934132,0.246753246753,58.0,4172.0,2.0,11115.0,open
0.0,-1.0,0.225806451613,0.0182992465016,-0.322580645161,1209.0,0.233532934132,0.255411255411,58.0,4172.0,2.0,11115.0,open
0.0,-1.0,0.225806451613,0.0182992465016,-0.322580645161,1209.0,0.233532934132,0.25974025974,58.0,4172.0,2.0,11115.0,open
0.0,-1.0,0.2995951417,0.004036598493,-0.267206477733,1209.0,0.233532934132,0.865800865801,58.0,4172.0,3.0,11115.0,open
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
-1.0,-1.0,0.566433566434,0.0182992465016,0.188811188811,1209.0,0.75,0.605882352941,58.0,12834.0,2.0,12523.0,open
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
-1.0,-1.0,0.0,0.0182992465016,-0.75,1209.0,0.446428571429,0.778947368421,58.0,6560.0,2.0,8329.0,open
0.0,-1.0,0.363636363636,0.004036598493,-0.2,1209.0,0.446428571429,0.642105263158,58.0,6560.0,2.0,13367.0,open
0.0,-1.0,0.363636363636,0.004036598493,-0.2,1209.0,0.446428571429,0.694736842105,58.0,6560.0,3.0,13367.0,open
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
-1.0,-1.0,0.666666666667,0.0182992465016,0.363636363636,1209.0,0.283582089552,0.828282828283,58.0,12934.0,3.0,9043.0,open
0.0,-1.0,0.363636363636,0.004036598493,-0.2,1209.0,0.283582089552,0.323232323232,58.0,12934.0,3.0,9043.0,open
1.0,160.0,0.952941176471,0.0182992465016,0.905882352941,5388.0,0.612648221344,0.713656387665,259.0,19865.0,2.0,17035.0,close
