Name,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,category
org/apache/cassandra/AbstractSerializationsTester.java,0.0,0.5,0.0227272727273,0.303797468354,0.31604098266,0.0,0.000870322019147,0.00957354221062,0.31604098266,-0.625,-1.0,14,7228,1331,10711,1.0
org/apache/cassandra/AbstractSerializationsTester.java,-1.0,0.464285714286,0.00888301749271,0.449458483755,0.392275122396,-0.0357142857143,0.00435161009574,0.106179286336,0.392275122396,-0.625,-1.0,16,7331,1345,10814,1.0
org/apache/cassandra/EmbeddedServer.java,0.0,0.222222222222,0.0157126823793,0.303797468354,0.31604098266,-0.555555555556,0.000870322019147,0.00957354221062,0.31604098266,-0.625,1.0,7,8569,1567,12052,0.0
org/apache/cassandra/EmbeddedServer.java,1.0,0.0549450549451,0.00179055503042,0.203549060543,0.775948165323,-0.879120879121,0.00913838120104,0.0765883376849,0.775948165323,-0.625,1.0,1,4119,817,7602,0.0
org/apache/cassandra/MethodComparator.java,-1.0,0.581632653061,0.121668054977,0.5,0.00349166683194,0.244897959184,0.00391644908616,0.0317667536989,0.00349166683194,-0.625,-1.0,5,3050,573,6533,1.0
org/apache/cassandra/MethodComparator.java,0.0,0.302325581395,0.00753302943676,0.449458483755,0.392275122396,-0.348837209302,0.00435161009574,0.106179286336,0.392275122396,-0.625,-1.0,5,3050,573,6533,1.0
org/apache/cassandra/MethodComparator.java,-1.0,0.466666666667,0.00888888888889,0.449458483755,0.392275122396,-0.0666666666667,0.00435161009574,0.106179286336,0.392275122396,-0.625,-1.0,5,3050,573,6533,1.0
org/apache/cassandra/OffsetAwareConfigurationLoader.java,-1.0,0.5,0.0178571428571,0.555314533623,0.185121671597,0.0,0.0156657963446,0.104003481288,0.185121671597,-0.625,-1.0,0,528,97,4011,1.0
org/apache/cassandra/SchemaLoader.java,-1.0,0.5,0.00862068965517,0.203549060543,0.775948165323,0.125,0.00913838120104,0.0765883376849,0.775948165323,-0.625,-1.0,45,4620,928,8103,1.0
org/apache/cassandra/Util.java,1.0,0.222222222222,0.00595998297148,0.203549060543,0.775948165323,-0.555555555556,0.00913838120104,0.0765883376849,0.775948165323,-0.625,1.0,3,565,104,4048,0.0
org/apache/cassandra/auth/AllowAllAuthenticator.java,-0.5,0.1875,0.00544084821429,0.449458483755,0.392275122396,-0.625,0.00435161009574,0.106179286336,0.392275122396,-0.454545454545,-1.0,16,9181,1716,12664,1.0
org/apache/cassandra/auth/AllowAllAuthenticator.java,-1.0,0.428571428571,0.00844475721323,0.203549060543,0.775948165323,0.0,0.00913838120104,0.0765883376849,0.775948165323,-0.454545454545,-1.0,1,3420,671,6903,1.0
org/apache/cassandra/auth/Auth.java,1.0,0.340425531915,0.00774262031501,0.203549060543,0.775948165323,-0.276595744681,0.00913838120104,0.0765883376849,0.775948165323,-0.454545454545,1.0,21,3133,594,6616,0.0
org/apache/cassandra/auth/Auth.java,1.0,0.0549450549451,0.00179055503042,0.203549060543,0.775948165323,-0.879120879121,0.00913838120104,0.0765883376849,0.775948165323,-0.454545454545,1.0,0,28,12,3511,0.0
org/apache/cassandra/auth/Auth.java,1.0,0.0549450549451,0.00179055503042,0.203549060543,0.775948165323,-0.879120879121,0.00913838120104,0.0765883376849,0.775948165323,-0.454545454545,1.0,1,34,13,3517,0.0
org/apache/cassandra/auth/PasswordAuthenticator.java,-1.0,0.428571428571,0.00844475721323,0.203549060543,0.775948165323,0.0,0.00913838120104,0.0765883376849,0.775948165323,-0.454545454545,-1.0,12,2583,488,6066,1.0
org/apache/cassandra/batchlog/BatchlogManager.java,-0.5,0.1875,0.00544084821429,0.449458483755,0.392275122396,-0.625,0.00435161009574,0.106179286336,0.392275122396,-1.0,-1.0,0,10292,2038,13775,1.0
org/apache/cassandra/cache/AutoSavingCache.java,1.0,0.340425531915,0.00774262031501,0.203549060543,0.775948165323,-0.276595744681,0.00913838120104,0.0765883376849,0.775948165323,0.0,0.0,59,6870,1294,10353,0.0
org/apache/cassandra/cache/AutoSavingCache.java,-1.0,0.464285714286,0.00888301749271,0.449458483755,0.392275122396,-0.0357142857143,0.00435161009574,0.106179286336,0.392275122396,0.0,0.0,36,5021,1013,8504,1.0
org/apache/cassandra/cache/CacheProviderTest.java,0.0,0.153846153846,0.00929839391378,0.555314533623,0.185121671597,-0.666666666667,0.0156657963446,0.104003481288,0.185121671597,0.0,-1.0,28,6740,1274,10223,1.0
org/apache/cassandra/cache/CachingOptions.java,1.0,0.366666666667,0.116111111111,0.5,0.00349166683194,-0.266666666667,0.00391644908616,0.0317667536989,0.00349166683194,0.0,1.0,0,1143,202,4626,0.0
org/apache/cassandra/cache/CachingOptions.java,1.0,0.366666666667,0.116111111111,0.5,0.00349166683194,-0.266666666667,0.00391644908616,0.0317667536989,0.00349166683194,0.0,1.0,0,1143,202,4626,0.0
org/apache/cassandra/cache/CachingOptions.java,1.0,0.366666666667,0.116111111111,0.5,0.00349166683194,-0.266666666667,0.00391644908616,0.0317667536989,0.00349166683194,0.0,1.0,0,1143,202,4626,0.0
org/apache/cassandra/cache/CachingOptions.java,1.0,0.366666666667,0.116111111111,0.5,0.00349166683194,-0.266666666667,0.00391644908616,0.0317667536989,0.00349166683194,0.0,1.0,0,1143,202,4626,0.0
org/apache/cassandra/io/util/Memory.java,-1.0,0.0,0.0,0.203549060543,0.775948165323,-1.0,0.00913838120104,0.0765883376849,0.775948165323,-0.706422018349,-1.0,12,3567,699,7050,1.0
org/apache/cassandra/cache/SerializingCacheProvider.java,1.0,0.452830188679,0.00854396582414,0.203549060543,0.775948165323,-0.0566037735849,0.00913838120104,0.0765883376849,0.775948165323,0.0,1.0,2,4023,795,7506,0.0
org/apache/cassandra/cache/SerializingCacheProvider.java,1.0,0.452830188679,0.00854396582414,0.203549060543,0.775948165323,-0.0566037735849,0.00913838120104,0.0765883376849,0.775948165323,0.0,1.0,2,4023,795,7506,0.0
org/apache/cassandra/client/RingCache.java,1.0,0.363636363636,0.00797948133371,0.203549060543,0.775948165323,-0.0909090909091,0.00913838120104,0.0765883376849,0.775948165323,1.0,1.0,19,8028,1464,11511,0.0
org/apache/cassandra/client/TestRingCache.java,1.0,0.581632653061,0.121668054977,0.5,0.00349166683194,0.244897959184,0.00391644908616,0.0317667536989,0.00349166683194,1.0,1.0,14,7876,1440,11359,0.0
org/apache/cassandra/client/TestRingCache.java,1.0,0.581632653061,0.121668054977,0.5,0.00349166683194,0.244897959184,0.00391644908616,0.0317667536989,0.00349166683194,1.0,1.0,14,7876,1440,11359,0.0
org/apache/cassandra/client/TestRingCache.java,1.0,1.0,0.0,0.285714285714,0.428403698859,1.0,0.000870322019147,0.00739773716275,0.428403698859,1.0,1.0,8,5433,1082,8916,0.0
org/apache/cassandra/concurrent/AbstractTracingAwareExecutorService.java,1.0,0.464285714286,0.00888301749271,0.449458483755,0.392275122396,-0.0357142857143,0.00435161009574,0.106179286336,0.392275122396,-0.25,1.0,2,659,124,4142,0.0
org/apache/cassandra/concurrent/DebuggableThreadPoolExecutor.java,-1.0,0.452830188679,0.00854396582414,0.203549060543,0.775948165323,-0.0566037735849,0.00913838120104,0.0765883376849,0.775948165323,-0.25,-1.0,27,5950,1152,9433,1.0
org/apache/cassandra/concurrent/DebuggableThreadPoolExecutorTest.java,0.0,0.658767772512,0.0160566281723,0.555314533623,0.185121671597,0.440758293839,0.0156657963446,0.104003481288,0.185121671597,-0.25,-1.0,6,9205,1721,12688,1.0
