Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/tools/ant/AntClassLoader.java,-1.0,-0.714285714286,0.111111111111,0.00269058295964,-0.777777777778,8280,0.921319796954,0.366214549938,155,10851,3,43,1
org/apache/tools/ant/AntClassLoader.java,-1.0,-0.714285714286,0.0,0.0,-1.0,8280,0.921319796954,0.97718865598,155,10851,2,1364,1
org/apache/tools/ant/AntClassLoader.java,0.5,-0.714285714286,0.0655737704918,0.00269058295964,-0.868852459016,8280,0.921319796954,0.482737361282,155,10851,3,12841,0
org/apache/tools/ant/AntClassLoader.java,-0.5,-0.714285714286,0.0655737704918,0.00269058295964,-0.868852459016,8280,0.921319796954,0.133785450062,155,10851,3,12841,1
org/apache/tools/ant/AntClassLoader.java,-1.0,-0.714285714286,0.0,0.000896860986547,-1.0,8280,0.921319796954,0.752774352651,155,10851,3,12841,1
org/apache/tools/ant/AntClassLoader.java,-1.0,-0.714285714286,0.0625,0.000896860986547,-0.875,8280,0.921319796954,0.361898890259,155,10851,3,10109,1
org/apache/tools/ant/AntClassLoader.java,-1.0,-0.714285714286,0.0,0.000896860986547,-1.0,8280,0.921319796954,0.366214549938,155,10851,3,43,1
org/apache/tools/ant/AntClassLoaderTest.java,-1.0,-1.0,0.0484848484848,0.0,-0.90303030303,8280,0.220779220779,0.880952380952,155,6363,1,1352,1
org/apache/tools/ant/AntTypeDefinition.java,-0.5,-1.0,0.0655737704918,0.00269058295964,-0.868852459016,8280,0.787128712871,0.778920308483,155,6363,3,6920,1
org/apache/tools/ant/AntTypeDefinition.java,-0.5,-1.0,0.0655737704918,0.00269058295964,-0.868852459016,8280,0.787128712871,0.330334190231,155,6363,3,6920,1
org/apache/tools/ant/AntTypeDefinition.java,-1.0,-1.0,0.0625,0.000896860986547,-0.875,8280,0.787128712871,0.591259640103,155,6363,2,6920,1
org/apache/tools/ant/AntTypeDefinition.java,-1.0,-1.0,0.0625,0.000896860986547,-0.875,8280,0.787128712871,0.565552699229,155,6363,3,6920,1
org/apache/tools/ant/ArgumentProcessorRegistry.java,-1.0,-1.0,0.0484848484848,0.0,-0.90303030303,8280,0.279661016949,0.900584795322,155,718,1,306,1
org/apache/tools/ant/ArgumentProcessorRegistry.java,-1.0,-1.0,0.0,0.0,-1.0,8280,0.279661016949,0.90350877193,155,718,2,306,1
org/apache/tools/ant/Project.java,0.0,-1.0,0.0,0.00269058295964,-1.0,8280,1.37423312883,0.0541516245487,155,8618,2,13082,1
org/apache/tools/ant/Target.java,0.0,0.0,0.0,0.00269058295964,-1.0,8280,0.971074380165,0.0845864661654,155,13494,2,13082,1
org/apache/tools/ant/Task.java,0.0,0.0,0.0,0.00269058295964,-1.0,8280,1.54022988506,0.176715176715,155,13494,2,13082,1
org/apache/tools/ant/BuildFileRule.java,-1.0,-1.0,0.0484848484848,0.0,-0.90303030303,8280,1.2380952381,0.553459119497,155,492,1,80,1
org/apache/tools/ant/BuildFileRule.java,-1.0,-1.0,0.029702970297,0.000896860986547,-0.940594059406,8280,1.2380952381,0.345911949686,155,492,3,80,1
org/apache/tools/ant/BuildFileRule.java,-1.0,-1.0,0.029702970297,0.000896860986547,-0.940594059406,8280,1.2380952381,0.311320754717,155,492,3,80,1
org/apache/tools/ant/BuildFileRule.java,-1.0,-1.0,0.029702970297,0.000896860986547,-0.940594059406,8280,1.2380952381,0.616352201258,155,492,3,80,1
org/apache/tools/ant/BuildFileTest.java,-1.0,-1.0,0.0484848484848,0.0,-0.90303030303,8280,1.03041825095,0.548141891892,155,6363,1,7538,1
org/apache/tools/ant/BuildFileTest.java,-1.0,-1.0,0.0,0.00269058295964,-1.0,8280,1.03041825095,0.817567567568,155,6363,1,9756,1
org/apache/tools/ant/BuildFileTest.java,-1.0,-1.0,0.029702970297,0.000896860986547,-0.940594059406,8280,1.03041825095,0.383445945946,155,6363,3,11021,1
org/apache/tools/ant/BuildFileTest.java,-1.0,-1.0,0.029702970297,0.000896860986547,-0.940594059406,8280,1.03041825095,0.327702702703,155,6363,3,11021,1
org/apache/tools/ant/ComponentHelper.java,-1.0,-1.0,0.0,0.0,-1.0,8280,0.647435897436,0.457765667575,155,8127,2,6920,1
org/apache/tools/ant/ComponentHelper.java,-1.0,-1.0,0.0,0.0,-1.0,8280,0.647435897436,0.402361489555,155,8127,2,6915,1
org/apache/tools/ant/ComponentHelper.java,-1.0,-1.0,0.0,0.0,-1.0,8280,0.647435897436,0.376930063579,155,8127,2,7715,1
org/apache/tools/ant/DefaultDefinitions.java,-1.0,-1.0,0.0,0.000896860986547,-1.0,8280,0.717948717949,0.907894736842,155,645,2,233,1
org/apache/tools/ant/DefaultLogger.java,-1.0,-1.0,0.0484848484848,0.0,-0.90303030303,8280,0.943502824859,0.292105263158,155,11125,1,10767,1
org/apache/tools/ant/DefaultLogger.java,-1.0,-1.0,0.0484848484848,0.0,-0.90303030303,8280,0.943502824859,0.265789473684,155,11125,1,10767,1
org/apache/tools/ant/DefaultLoggerTest.java,0.0,-1.0,0.0,0.0,-1.0,8280,0.333333333333,0.701298701299,155,1741,3,1329,1
org/apache/tools/ant/DemuxOutputStream.java,-1.0,-1.0,0.0484848484848,0.0,-0.90303030303,8280,1.11320754717,0.690763052209,155,6363,1,9388,1
org/apache/tools/ant/DemuxOutputStream.java,-1.0,-1.0,0.0484848484848,0.0,-0.90303030303,8280,1.11320754717,0.746987951807,155,6363,1,9388,1
org/apache/tools/ant/Diagnostics.java,-1.0,-1.0,0.0,0.0,-1.0,8280,0.454138702461,0.70271950272,155,8614,2,8202,1
org/apache/tools/ant/Diagnostics.java,-1.0,-1.0,0.375,0.00269058295964,-0.25,8280,0.454138702461,0.681118881119,155,8614,2,8177,1
org/apache/tools/ant/Diagnostics.java,-1.0,-1.0,0.0,0.000896860986547,-1.0,8280,0.454138702461,0.158041958042,155,8614,3,8202,1
