Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/commons/lang3/AnnotationUtilsTest.java,6,11,19005,5,7,1946,1,122,0.442913385827,461,20,0.0433839479393,0.666666666667,0,0,1.0
org/apache/commons/lang3/AnnotationUtilsTest.java,0,11,19005,5,14,1946,1,122,0.889763779528,461,20,0.0433839479393,1.0,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,5,122,0.421346469622,2135,3700,1.73302107728,0.642857142857,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,5,122,0.455336617406,2135,3700,1.73302107728,0.642857142857,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,17,233,19005,1,12,1946,6,122,0.43711001642,2135,3700,1.73302107728,0.705882352941,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,17,233,19005,1,12,1946,6,122,0.462725779967,2135,3700,1.73302107728,0.705882352941,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,233,19005,1,12,1946,2,122,0.0663382594417,2135,3700,1.73302107728,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,233,19005,1,12,1946,2,122,0.063711001642,2135,3700,1.73302107728,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,233,19005,1,12,1946,2,122,0.0689655172414,2135,3700,1.73302107728,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,233,19005,1,12,1946,2,122,0.0715927750411,2135,3700,1.73302107728,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,233,19005,1,12,1946,2,122,0.0584564860427,2135,3700,1.73302107728,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,233,19005,1,12,1946,2,122,0.055829228243,2135,3700,1.73302107728,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,233,19005,1,12,1946,2,122,0.0532019704433,2135,3700,1.73302107728,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,233,19005,1,12,1946,2,122,0.0610837438424,2135,3700,1.73302107728,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,233,19005,1,12,1946,2,122,0.0742200328407,2135,3700,1.73302107728,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,233,19005,1,12,1946,5,122,0.176683087028,2135,3700,1.73302107728,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,233,19005,1,12,1946,5,122,0.170114942529,2135,3700,1.73302107728,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,233,19005,1,12,1946,5,122,0.183251231527,2135,3700,1.73302107728,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,233,19005,1,12,1946,5,122,0.189819376026,2135,3700,1.73302107728,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,233,19005,1,12,1946,5,122,0.15697865353,2135,3700,1.73302107728,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,233,19005,1,12,1946,5,122,0.150410509031,2135,3700,1.73302107728,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,20,233,19005,1,12,1946,5,122,0.143185550082,2135,3700,1.73302107728,0.15,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,233,19005,1,12,1946,5,122,0.16354679803,2135,3700,1.73302107728,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,233,19005,1,12,1946,5,122,0.196387520525,2135,3700,1.73302107728,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.53776683087,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.493103448276,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.548932676519,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.560098522167,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.515435139573,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.504269293924,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.526600985222,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.571264367816,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.564039408867,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,4,122,0.567651888342,2135,3700,1.73302107728,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.530541871921,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,4,122,0.534154351396,2135,3700,1.73302107728,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.485878489327,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,4,122,0.489490968801,2135,3700,1.73302107728,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.54170771757,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,4,122,0.545320197044,2135,3700,1.73302107728,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.552873563218,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,4,122,0.556486042693,2135,3700,1.73302107728,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.508210180624,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,4,122,0.511822660099,2135,3700,1.73302107728,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.497044334975,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,4,122,0.50065681445,2135,3700,1.73302107728,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,233,19005,1,12,1946,4,122,0.519376026273,2135,3700,1.73302107728,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,233,19005,1,12,1946,4,122,0.522988505747,2135,3700,1.73302107728,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,12,13,19005,1,15,1946,1,122,0.0767973856209,509,43,0.0844793713163,0.583333333333,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,246,13,19005,1,12,1946,1,122,0.700980392157,509,43,0.0844793713163,0.231707317073,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,246,13,19005,1,12,1946,1,122,0.826797385621,509,43,0.0844793713163,0.556910569106,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,246,13,19005,1,12,1946,1,122,0.745098039216,509,43,0.0844793713163,0.345528455285,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,246,13,19005,1,12,1946,1,122,0.990196078431,509,43,0.0844793713163,0.979674796748,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,246,13,19005,1,12,1946,1,122,0.949346405229,509,43,0.0844793713163,0.873983739837,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,246,13,19005,1,12,1946,1,122,0.867647058824,509,43,0.0844793713163,0.662601626016,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,246,13,19005,1,12,1946,1,122,0.908496732026,509,43,0.0844793713163,0.768292682927,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,246,13,19005,1,12,1946,1,122,0.785947712418,509,43,0.0844793713163,0.451219512195,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,32,13,19005,1,0,1946,1,122,0.393790849673,509,43,0.0844793713163,1.0,2,0,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,26,13,19005,1,8,1946,1,122,0.367647058824,509,43,0.0844793713163,0.807692307692,0,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,16,13,19005,1,0,1946,1,122,0.387254901961,509,43,0.0844793713163,1.0,2,1,1.0
org/apache/commons/lang3/ArrayUtilsAddTest.java,16,13,19005,1,0,1946,1,122,0.387254901961,509,43,0.0844793713163,1.0,2,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,26,196,19005,2,0,1946,1,122,0.223021582734,2785,166,0.05960502693,1.0,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,6,196,19005,2,0,1946,1,122,0.834820143885,2785,166,0.05960502693,1.0,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,24,196,19005,2,12,1946,1,122,0.823741007194,2785,166,0.05960502693,0.291666666667,0,0,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,14,196,19005,2,0,1946,1,122,0.829496402878,2785,166,0.05960502693,1.0,0,0,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,6,196,19005,2,6,1946,1,122,1.15127098321,2785,166,0.05960502693,0.611111111111,0,0,0.0
org/apache/commons/lang3/ArrayUtilsTest.java,12,196,19005,2,7,1946,1,122,1.1473381295,2785,166,0.05960502693,0.574074074074,0,0,0.0
org/apache/commons/lang3/ArrayUtilsTest.java,7,196,19005,2,6,1946,1,122,1.14916067146,2785,166,0.05960502693,0.571428571429,0,0,0.0
org/apache/commons/lang3/ArrayUtilsTest.java,7,196,19005,2,8,1946,1,122,0.943021582734,2785,166,0.05960502693,0.428571428571,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,7,196,19005,2,8,1946,1,122,0.964028776978,2785,166,0.05960502693,0.428571428571,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,4,196,19005,2,8,1946,1,122,0.110215827338,2785,166,0.05960502693,0.75,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,6,196,19005,2,8,1946,1,122,0.108201438849,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,3,196,19005,2,8,1946,1,122,0.10618705036,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,4,196,19005,2,8,1946,1,122,0.137553956835,2785,166,0.05960502693,0.75,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,6,196,19005,2,8,1946,1,122,0.135539568345,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,3,196,19005,2,8,1946,1,122,0.133525179856,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,4,196,19005,2,8,1946,1,122,0.132086330935,2785,166,0.05960502693,0.75,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,6,196,19005,2,8,1946,1,122,0.130071942446,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,3,196,19005,2,8,1946,1,122,0.128057553957,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,4,196,19005,2,8,1946,1,122,0.143021582734,2785,166,0.05960502693,0.75,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,6,196,19005,2,8,1946,1,122,0.141007194245,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,3,196,19005,2,8,1946,1,122,0.138992805755,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,4,196,19005,2,8,1946,1,122,0.148489208633,2785,166,0.05960502693,0.75,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,6,196,19005,2,8,1946,1,122,0.146474820144,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,3,196,19005,2,8,1946,1,122,0.144460431655,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,4,196,19005,2,8,1946,1,122,0.121151079137,2785,166,0.05960502693,0.75,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,6,196,19005,2,8,1946,1,122,0.119136690647,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,3,196,19005,2,8,1946,1,122,0.117122302158,2785,166,0.05960502693,0.666666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,4,196,19005,2,8,1946,1,122,0.115683453237,2785,166,0.05960502693,0.75,0,1,1.0
org/apache/commons/lang3/ArrayUtilsTest.java,6,196,19005,2,8,1946,1,122,0.113669064748,2785,166,0.05960502693,0.666666666667,0,1,1.0
