Name,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,category
org/apache/commons/lang3/AnnotationUtilsTest.java,6,11,15824,5,7,1597,1,121,0.444773175542,460,20,0.0434782608696,0.666666666667,0,0,1.0
org/apache/commons/lang3/AnnotationUtilsTest.java,0,11,15824,5,14,1597,1,121,0.891518737673,460,20,0.0434782608696,1.0,0,1,0.0
org/apache/commons/lang3/ArrayUtils.java,14,223,15824,1,12,1597,5,121,0.396652864044,2054,3497,1.70253164557,0.642857142857,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,223,15824,1,12,1597,5,121,0.432367149758,2054,3497,1.70253164557,0.642857142857,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,17,223,15824,1,12,1597,6,121,0.413216011042,2054,3497,1.70253164557,0.705882352941,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,17,223,15824,1,12,1597,6,121,0.440131124914,2054,3497,1.70253164557,0.705882352941,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,223,15824,1,12,1597,2,121,0.0691856452726,2054,3497,1.70253164557,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,223,15824,1,12,1597,2,121,0.0664251207729,2054,3497,1.70253164557,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,223,15824,1,12,1597,2,121,0.0719461697723,2054,3497,1.70253164557,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,223,15824,1,12,1597,2,121,0.0747066942719,2054,3497,1.70253164557,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,223,15824,1,12,1597,2,121,0.0609040717736,2054,3497,1.70253164557,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,223,15824,1,12,1597,2,121,0.058143547274,2054,3497,1.70253164557,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,223,15824,1,12,1597,2,121,0.0553830227743,2054,3497,1.70253164557,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,223,15824,1,12,1597,2,121,0.0636645962733,2054,3497,1.70253164557,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,6,223,15824,1,12,1597,2,121,0.0774672187716,2054,3497,1.70253164557,0.5,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,223,15824,1,12,1597,5,121,0.180469289165,2054,3497,1.70253164557,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,223,15824,1,12,1597,5,121,0.173740510697,2054,3497,1.70253164557,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,223,15824,1,12,1597,5,121,0.187198067633,2054,3497,1.70253164557,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,223,15824,1,12,1597,5,121,0.193926846101,2054,3497,1.70253164557,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,223,15824,1,12,1597,5,121,0.160282953761,2054,3497,1.70253164557,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,223,15824,1,12,1597,5,121,0.153554175293,2054,3497,1.70253164557,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,20,223,15824,1,12,1597,5,121,0.146307798482,2054,3497,1.70253164557,0.15,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,223,15824,1,12,1597,5,121,0.167011732229,2054,3497,1.70253164557,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,18,223,15824,1,12,1597,5,121,0.200655624569,2054,3497,1.70253164557,0.166666666667,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.518978605935,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.472049689441,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.530710835059,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.542443064182,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.495514147688,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.483781918565,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.507246376812,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.554175293306,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.546583850932,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,223,15824,1,12,1597,4,121,0.550379572119,2054,3497,1.70253164557,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.511387163561,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,223,15824,1,12,1597,4,121,0.515182884748,2054,3497,1.70253164557,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.464458247067,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,223,15824,1,12,1597,4,121,0.468253968254,2054,3497,1.70253164557,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.523119392685,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,223,15824,1,12,1597,4,121,0.526915113872,2054,3497,1.70253164557,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.534851621808,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,223,15824,1,12,1597,4,121,0.538647342995,2054,3497,1.70253164557,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.487922705314,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,223,15824,1,12,1597,4,121,0.491718426501,2054,3497,1.70253164557,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.47619047619,2054,3497,1.70253164557,0.230769230769,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,14,223,15824,1,12,1597,4,121,0.479986197378,2054,3497,1.70253164557,0.214285714286,0,1,1.0
org/apache/commons/lang3/ArrayUtils.java,13,223,15824,1,12,1597,4,121,0.499654934438,2054,3497,1.70253164557,0.230769230769,0,1,1.0
