Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/commons/lang3/AnnotationUtilsTest.java,-0.5,-1.0,0.666666666667,0.0,0.333333333333,18600,0.0433839479393,0.443897637795,120,2238,3,1145,1
org/apache/commons/lang3/AnnotationUtilsTest.java,0.0,-1.0,0.233333333333,0.0070323488045,-0.533333333333,18600,0.0433839479393,0.889763779528,120,2238,3,1145,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.0,0.0084388185654,-1.0,18600,1.73395784543,0.421208141825,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.0,0.0084388185654,-1.0,18600,1.73395784543,0.455187130663,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.0,0.0084388185654,-1.0,18600,1.73395784543,0.43696651346,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.0,0.0084388185654,-1.0,18600,1.73395784543,0.462573867367,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.0663164806303,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.0636900853578,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.0689428759028,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.0715692711753,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.0584372948129,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.0558108995404,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.0531845042679,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.0610636900854,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.0741956664478,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.176625082075,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.170059093894,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.183191070256,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.189757058437,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.156927117531,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.15036112935,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.143138542351,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.163493105712,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.196323046619,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.537590282337,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.492941562705,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.548752462246,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.559914642154,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.515265922521,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.504103742613,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.526428102429,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.571076822062,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.563854235062,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.567465528562,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.530367695338,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.533978988838,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.485718975706,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.489330269206,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.541529875246,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.545141168746,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.552692055154,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.556303348654,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.508043335522,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.511654629022,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.496881155614,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.500492449114,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.51920551543,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtils.java,-1.0,-1.0,0.1,0.0084388185654,-0.8,18600,1.73395784543,0.52281680893,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.0767973856209,120,1996,2,1440,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.700980392157,120,1996,3,1469,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.826797385621,120,1996,3,1469,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.745098039216,120,1996,3,1469,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.990196078431,120,1996,3,1469,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.949346405229,120,1996,3,1469,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.867647058824,120,1996,3,1469,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.908496732026,120,1996,3,1469,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.785947712418,120,1996,3,1469,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.196428571429,0.0084388185654,-0.607142857143,18600,0.0844793713163,0.393790849673,120,1996,3,1391,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.021164021164,0.0084388185654,-0.957671957672,18600,0.0844793713163,0.367647058824,120,1996,3,633,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.021164021164,0.0084388185654,-0.957671957672,18600,0.0844793713163,0.387254901961,120,1996,3,1391,1
org/apache/commons/lang3/ArrayUtilsAddTest.java,-1.0,-1.0,0.021164021164,0.0084388185654,-0.957671957672,18600,0.0844793713163,0.387254901961,120,1996,3,1391,1
org/apache/commons/lang3/ArrayUtilsTest.java,-1.0,-0.942857142857,0.196428571429,0.0084388185654,-0.607142857143,18600,0.05960502693,0.223021582734,120,2562,3,1469,1
org/apache/commons/lang3/ArrayUtilsTest.java,-0.333333333333,-0.942857142857,0.1875,0.0070323488045,-0.625,18600,0.05960502693,0.834820143885,120,2562,2,1469,1
org/apache/commons/lang3/ArrayUtilsTest.java,-0.5,-0.942857142857,0.1875,0.0070323488045,-0.625,18600,0.05960502693,0.823741007194,120,2562,2,1469,1
org/apache/commons/lang3/ArrayUtilsTest.java,-0.333333333333,-0.942857142857,0.1875,0.0070323488045,-0.625,18600,0.05960502693,0.829496402878,120,2562,2,1469,1
org/apache/commons/lang3/ArrayUtilsTest.java,-0.111111111111,-0.942857142857,0.1875,0.0070323488045,-0.625,18600,0.05960502693,1.15127098321,120,2562,3,1469,0
org/apache/commons/lang3/ArrayUtilsTest.java,-0.166666666667,-0.942857142857,0.1875,0.0070323488045,-0.625,18600,0.05960502693,1.1473381295,120,2562,3,1469,0
