Name,F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,category
org/apache/cassandra/AbstractSerializationsTester.java,0.0,-1.0,0.5,0.000870322019147,0.0,336,0.404255319149,0.513513513514,44,10814,2,7228,1
org/apache/cassandra/AbstractSerializationsTester.java,-1.0,-1.0,0.464285714286,0.00435161009574,-0.0357142857143,336,0.404255319149,0.959459459459,44,10814,2,7331,1
org/apache/cassandra/EmbeddedServer.java,0.0,1.0,0.222222222222,0.000870322019147,-0.555555555556,336,0.327272727273,0.373493975904,44,10896,2,8569,0
org/apache/cassandra/EmbeddedServer.java,1.0,1.0,0.0549450549451,0.00913838120104,-0.879120879121,336,0.327272727273,0.686746987952,44,10896,3,4119,0
org/apache/cassandra/MethodComparator.java,-1.0,-1.0,0.581632653061,0.00391644908616,0.244897959184,336,0.162790697674,0.634730538922,44,6533,1,3050,1
org/apache/cassandra/MethodComparator.java,0.0,-1.0,0.302325581395,0.00435161009574,-0.348837209302,336,0.162790697674,0.215568862275,44,6533,2,3050,1
org/apache/cassandra/MethodComparator.java,-1.0,-1.0,0.466666666667,0.00435161009574,-0.0666666666667,336,0.162790697674,0.892215568862,44,6533,2,3050,1
org/apache/cassandra/OffsetAwareConfigurationLoader.java,-1.0,-1.0,0.5,0.0156657963446,0.0,336,0.548387096774,0.634920634921,44,4011,1,528,1
org/apache/cassandra/SchemaLoader.java,-1.0,-1.0,0.5,0.00913838120104,0.125,336,0.113157894737,0.995884773663,44,4653,2,4620,1
org/apache/cassandra/Util.java,1.0,1.0,0.222222222222,0.00913838120104,-0.555555555556,336,0.10472972973,0.551451187335,44,5999,2,565,0
org/apache/cassandra/auth/AllowAllAuthenticator.java,-0.5,-1.0,0.1875,0.00435161009574,-0.625,717,0.354166666667,1.11688311688,69,12664,3,9181,1
org/apache/cassandra/auth/AllowAllAuthenticator.java,-1.0,-1.0,0.428571428571,0.00913838120104,0.0,717,0.354166666667,0.844155844156,69,12664,3,3420,1
org/apache/cassandra/auth/Auth.java,1.0,1.0,0.340425531915,0.00913838120104,-0.276595744681,717,0.23595505618,0.683510638298,69,6843,3,3133,0
org/apache/cassandra/auth/Auth.java,1.0,1.0,0.0549450549451,0.00913838120104,-0.879120879121,717,0.23595505618,0.239361702128,69,6843,2,28,0
org/apache/cassandra/auth/Auth.java,1.0,1.0,0.0549450549451,0.00913838120104,-0.879120879121,717,0.23595505618,0.226063829787,69,6843,2,34,0
org/apache/cassandra/auth/PasswordAuthenticator.java,-1.0,-1.0,0.428571428571,0.00913838120104,0.0,717,0.1875,0.825153374233,69,6607,3,2583,1
org/apache/cassandra/batchlog/BatchlogManager.java,-0.5,-1.0,0.1875,0.00435161009574,-0.625,0,0.338461538462,0.852941176471,13,3483,3,10292,1
org/apache/cassandra/cache/AutoSavingCache.java,1.0,0.0,0.340425531915,0.00913838120104,-0.276595744681,427,0.0875,0.448160535117,48,4898,3,6870,0
org/apache/cassandra/cache/AutoSavingCache.java,-1.0,0.0,0.464285714286,0.00435161009574,-0.0357142857143,427,0.0875,0.839464882943,48,4898,2,5021,1
org/apache/cassandra/cache/CacheProviderTest.java,0.0,-1.0,0.153846153846,0.0156657963446,-0.666666666667,427,0.183333333333,0.94512195122,48,4033,2,6740,1
org/apache/cassandra/cache/CachingOptions.java,1.0,1.0,0.366666666667,0.00391644908616,-0.266666666667,427,0.0925110132159,0.182291666667,48,4626,3,1143,0
org/apache/cassandra/cache/CachingOptions.java,1.0,1.0,0.366666666667,0.00391644908616,-0.266666666667,427,0.0925110132159,0.46875,48,4626,3,1143,0
org/apache/cassandra/cache/CachingOptions.java,1.0,1.0,0.366666666667,0.00391644908616,-0.266666666667,427,0.0925110132159,0.256944444444,48,4626,3,1143,0
org/apache/cassandra/cache/CachingOptions.java,1.0,1.0,0.366666666667,0.00391644908616,-0.266666666667,427,0.0925110132159,0.65625,48,4626,3,1143,0
org/apache/cassandra/io/util/Memory.java,-1.0,-1.0,0.0,0.00913838120104,-1.0,1794,0.142322097378,0.923303834808,155,4559,2,3567,1
org/apache/cassandra/cache/SerializingCacheProvider.java,1.0,1.0,0.452830188679,0.00913838120104,-0.0566037735849,427,0.409090909091,0.691176470588,48,6110,3,4023,0
org/apache/cassandra/cache/SerializingCacheProvider.java,1.0,1.0,0.452830188679,0.00913838120104,-0.0566037735849,427,0.409090909091,0.941176470588,48,6110,3,4023,0
org/apache/cassandra/client/RingCache.java,1.0,1.0,0.363636363636,0.00913838120104,-0.0909090909091,63,0.285714285714,0.852459016393,2,11801,3,8028,0
org/apache/cassandra/client/TestRingCache.java,1.0,1.0,0.581632653061,0.00391644908616,0.244897959184,63,0.371794871795,0.929752066116,2,8459,1,7876,0
org/apache/cassandra/client/TestRingCache.java,1.0,1.0,0.581632653061,0.00391644908616,0.244897959184,63,0.371794871795,0.851239669421,2,8459,1,7876,0
org/apache/cassandra/client/TestRingCache.java,1.0,1.0,1.0,0.000870322019147,1.0,63,0.371794871795,0.413223140496,2,8459,2,5433,0
org/apache/cassandra/concurrent/AbstractTracingAwareExecutorService.java,1.0,1.0,0.464285714286,0.00435161009574,-0.0357142857143,602,0.101694915254,0.898678414097,59,4142,3,659,0
org/apache/cassandra/concurrent/DebuggableThreadPoolExecutor.java,-1.0,-1.0,0.452830188679,0.00913838120104,-0.0566037735849,602,0.46408839779,0.203142536476,59,7412,3,5950,1
org/apache/cassandra/concurrent/DebuggableThreadPoolExecutorTest.java,0.0,-1.0,0.658767772512,0.0156657963446,0.440758293839,602,0.571428571429,0.716666666667,59,12688,3,9205,1
org/apache/cassandra/concurrent/JMXEnabledSharedExecutorPool.java,0.0,1.0,0.25,0.0156657963446,-0.5,602,0.266666666667,0.41592920354,59,4142,3,659,0
org/apache/cassandra/concurrent/LongOpOrderTest.java,1.0,1.0,0.8,0.00913838120104,0.666666666667,602,0.115789473684,0.75,59,4552,3,1390,0
org/apache/cassandra/concurrent/LongSharedExecutorPoolTest.java,1.0,1.0,0.466666666667,0.00435161009574,-0.0666666666667,602,0.138121546961,0.399122807018,59,4142,2,659,0
org/apache/cassandra/concurrent/LongSharedExecutorPoolTest.java,1.0,1.0,0.466666666667,0.00435161009574,-0.0666666666667,602,0.138121546961,0.289473684211,59,4142,2,659,0
org/apache/cassandra/concurrent/SEPExecutor.java,-0.5,-1.0,0.1875,0.00435161009574,-0.625,602,0.22009569378,1.04639175258,59,4142,3,659,1
org/apache/cassandra/concurrent/SEPExecutor.java,-1.0,-1.0,0.464285714286,0.00435161009574,-0.0357142857143,602,0.22009569378,0.800687285223,59,4142,3,659,1
org/apache/cassandra/concurrent/SharedExecutorPool.java,0.0,0.0,0.125,0.00435161009574,-0.75,602,1.51351351351,0.572815533981,59,4142,2,659,1
